"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"101928844",-3.1147
"101928845",-1.7219
"101928846",-1.14945
"101928847",3.4844
"101928851",-3.8734
"101928857",-0.9193
"101928861",0.8351
"101928865",0.5833
"101928869",-3.447
"101928877",-1.1456
"101928881",-4.9748
"101928886",0.6304
"101928894",-2.4854
"101928896",-1.80805
"101928902",-1.8126
"101928907",-2.86755
"101928937",-2.4209
"101928940",-2.5009
"101928943",-1.9906
"101928961",-1.0229
"101928973",-1.36995
"101928985",-3.2064
"101928988",-2.4211
"101928989",-2.2155
"101928991",-1.7651
"101928995",-1.0624
"101928999",-0.9852
"101929002",-1.0095
"101929019",-4.7506
"101929025",-2.305
"101929027",-1.0671
"101929034",-2.5291
"101929052",-0.2052
"101929064",-1.5061
"101929072",-3.2054
"101929074",0.96345
"101929076",-3.1071
"101929081",-0.3558
"101929082",-2.4964
"101929083",-1.3142
"101929084",-2.7956
"101929093",-1.5754
"101929109",-2.9578
"101929110",1.0577
"101929116",-0.1914
"101929120",4.5607
"101929121",2.0129
"101929123",-1.6513
"101929125",-1.1356
"101929144",-0.3014
"101929145",-0.9742
"101929147",2.0033
"101929148",1.4236
"101929151",-1.2032
"101929153",-0.077
"101929154",-2.2949
"101929164",0.7532
"101929172",-4.2816
"101929176",-2.6688
"101929180",-2.5701
"101929181",-2.814
"101929198",-0.9439
"101929224",2.3078
"101929225",-1.6976
"101929239",0.304
"101929241",-3.741
"101929247",-2.5228
"101929260",-0.8124
"101929261",-0.5415
"101929265",-1.6428
"101929268",-2.7328
"101929269",0.0562
"101929279",-2.334
"101929284",-1.4384
"101929288",-2.825
"101929297",-0.5714
"101929312",-0.9222
"101929319",-1.6419
"101929335",-0.7161
"101929372",-3.3672
"101929378",-1.4205
"101929384",-2.4073
"101929406",-1.9371
"101929407",1.1375
"101929413",-2.4228
"101929423",0.7768
"101929437",-2.3955
"101929441",-3.1952
"101929445",-2.7965
"101929450",-1.34195
"101929454",-1.7107
"101929460",-0.0839
"101929464",-3.8893
"101929467",-0.838
"101929472",-0.4249
"101929473",0.6054
"101929475",-2.8776
"101929478",-3.2417
"101929486",-1.9913
"101929488",-1.495
"101929495",-3.1623
"101929497",-0.5856
"101929504",-1.6007
"101929505",-3.1269
"101929511",0.0406
"101929517",0.3257
"101929520",-3.0327
"101929526",-3.4547
"101929528",-0.7313
"101929529",-1.8009
"101929536",-2.0613
"101929538",-2.0188
"101929549",-2.5583
"101929550",-1.8329
"101929552",-1.9168
"101929557",-2.6722
"101929570",0.2562
"101929582",-1.5766
"101929584",-1.9768
"101929586",-3.7452
"101929591",-1.267
"101929592",0.9244
"101929607",-0.3999
"101929620",0.4743
"101929621",-1.5664
"101929622",1.7748
"101929623",2.508
"101929628",0.922
"101929631",-1.7889
"101929645",1.1864
"101929651",-2.9663
"101929657",-4.1452
"101929660",-1.7823
"101929662",-4.7115
"101929680",-1.209
"101929681",-2.555
"101929684",-2.8274
"101929690",-1.748
"101929693",-1.0584
"101929694",-2.774
"101929715",2.7329
"101929717",-1.7679
"101929718",-1.1383
"101929726",-5.6221
"101929730",-0.3985
"101929745",0.5812
"101929748",-1.091
"101929760",5.5605
"101929762",0.5025
"101929765",-2.0221
"101929926",-1.2621
"101929977",1.7827
"10193",-0.255766666666667
"101930071",-0.7064
"101930114",-3.0349
"101930421",-3.10815
"101930452",-2.7545
"101930593",-4.1619
"10194",10.4926
"10195",-0.6874
"101954204",-1.0406
"10196",2.9041
"10197",-2.231075
"101978719",-0.1866
"10198",4.196725
"10199",2.3256
"102",-4.3633
"1020",0.5596
"10200",2.7774
"10201",-4.3684
"10202",1.38055
"10203",-4.37023333333333
"10204",-1.20185
"10205",-1.58523333333333
"10206",2.36343333333333
"102060282",0.1637
"10207",0.553333333333333
"10208",0.4643
"10209",2.23808333333333
"1021",0.052457142857143
"10210",1.7373
"10211",-3.49333333333333
"10212",4.3774
"10213",-0.2577
"10214",-2.6702
"10215",12.8828
"102157402",3.5225
"10216",-0.1138
"10217",-0.923733333333333
"10218",0.5728
"10219",0.2596
"1022",0.6033
"10220",1.563020185
"10221",1.58515
"10223",-2.7677
"10225",0.0156
"10226",-6.5703
"10227",-2.2062
"10228",1.35565
"10229",1.1544
"10230",-1.3721
"10231",3.1062
"10232",-2.1369
"10233",2.9335
"10234",-3.2957
"10235",-3.72243333333333
"10236",0.6806
"10237",-4.5918
"10238",-0.41424
"1024",-1.74326666666667
"10240",1.23185
"10241",2.16055
"10242",-1.5595
"10243",0.0148
"10244",-0.4766
"10245",-3.9432
"10246",-1.7351
"102467079",-3.3389
"10247",2.9023
"10248",-0.8022
"10249",-1.9564
"1025",-2.3391
"10250",-1.7294
"10251",0.2911
"10252",-14.05925
"10253",-9.2379
"10254",1.38822
"102546226",1.1854
"10255",-0.7745
"10256",0.8169
"10257",1.54043333333333
"1026",-9.3053
"10260",4.9353
"10261",0.30645
"10262",-4.4699
"10265",1.4796
"102659288",1.5925
"10266",-4.2697
"10267",-5.3196
"10268",-2.8506
"102682016",-9.4662
"10269",-0.0807
"1027",6.1305
"10270",-2.80505
"10272",-4.3271
"102723099",5.2727
"102723165",-0.6177
"102723166",8.1687
"102723167",-0.745
"102723335",0.9231
"102723390",3.4549
"102723448",-2.915
"102723493",-3.9235
"102723526",-5.9669
"102723648",2.0643
"102723661",-2.2715
"102723665",1.4114
"102723692",-1.5625
"102723701",-1.5377
"102723704",-1.3793
"102723742",-0.0753
"102723757",-3.13085
"102723775",2.277
"102723831",-2.3414
"102723927",2.0293
"102723932",-4.5911
"102724009",-1.1996
"102724094",-9.1153
"102724105",2.8192
"102724201",-0.7623
"102724312",-1.1785
"102724316",2.648
"102724323",-3.4337
"102724330",0.6625
"102724362",-1.60265
"102724368",-3.3647
"102724386",0.9307
"102724434",-3.1466
"102724449",8.5161
"102724508",-1.1224
"102724511",-2.465
"102724560",1.1055
"102724612",-1.5036
"102724668",0.1382
"102724698",-2.75805
"102724699",-2.2356
"102724714",0.1783
"102724927",2.9361
"10273",1.63813333333333
"10274",0.04915
"10276",-5.15435
"10277",-3.6569
"10278",0.2643
"10279",-3.02
"1028",-2.348625
"10280",-0.02815
"102800310",0.1493
"102800314",-2.7647
"102800317",-3.011
"102800447",-0.0263
"10281",-2.3503
"10282",-1.015
"10283",4.2595
"10284",0.565266666666667
"10285",0.0546
"10286",1.8978
"10287",-2.434
"10288",-2.5921
"10289",-0.4519
"1029",13.2114666666667
"10290",-3.80693333333333
"10291",-4.637225
"10293",-0.0464
"10294",-0.1735
"10295",-1.7529
"10296",-2.9054
"10297",-3.8406
"10298",-2.12373333333333
"10299",0.133325
"103",-1.7636
"1030",5.88615
"10300",3.8688
"10301",1.95383333333333
"10302",1.45796666666667
"10307",-1.5957
"10308",1.9594
"10309",0.0155
"103091864",4.2756
"103091865",-1.0343
"1031",8.11295
"10311",-1.7904
"10312",-2.1604
"10313",-2.3909
"10314",2.2879
"10316",0.082
"10317",-0.816866666666667
"10318",1.1989
"10319",-0.3352
"1032",-0.1261
"10320",-2.5139
"10321",0.2722
"10322",-4.1914
"10324",-1.236
"10325",2.872
"10326",-1.0474
"10327",-1.3659
"10328",2.254
"103283057",0.3619
"10329",1.9847
"1033",3.6866
"10330",6.468175
"10331",-3.2753
"10332",-1.70265
"10333",-3.245
"103344928",-2.1367
"103344929",-3.9763
"103344931",-0.0082
"10335",-2.78523333333333
"103352539",-1.0924
"103352670",-0.511
"10336",-0.60435
"10342",-3.0256
"10343",-1.435
"10344",-1.5163
"10345",0.379533333333333
"103456507",-1.3765
"10346",-5.3454
"10347",-0.8572
"10350",0.414333333333333
"10351",3.8245
"10352",3.612
"103581031",-2.5143
"1036",-8.88635
"10360",-0.2214
"10361",-3.7384
"10362",2.29455
"10363",2.6764
"10365",-0.5741
"10367",-1.4903
"10368",-2.6724
"103689912",4.5498
"10369",-1.48795
"103695435",-2.0337
"10370",-7.50685
"10371",-4.2172
"103752554",0.3556
"10376",-3.36025
"10379",-3.5409
"1038",1.2169
"10380",2.4704
"10381",-6.4018
"10382",2.4171
"10383",-4.2618
"10384",7.08895
"10385",3.2951
"10388",1.1282
"10389",-3.3412
"1039",5.4364
"10390",3.1108
"10391",-1.597
"103910",-2.9068
"10392",-3.37625
"10393",1.4216
"10394",-2.6106
"10395",3.93075
"10396",2.5431
"10397",8.1989
"10398",-1.05675
"10399",2.477
"104",-1.4139
"1040",-1.73966666666667
"10400",0.776
"10401",-0.0348
"10402",17.7092333333333
"10403",0.4698
"10404",-2.35495
"10406",-0.8632
"10408",-1.74835
"10409",-14.6607
"1041",-2.7033
"10410",-6.562
"10411",-2.5063
"10412",6.0846
"10413",-9.9652
"10417",-5.0921
"10418",-0.64466
"10419",-3.96946666666667
"10420",-3.3409
"10421",-2.39665
"10422",-4.0633
"10423",2.2221
"10424",-0.2547
"10425",-0.78316
"10426",0.572066666666667
"10427",1.5994
"10428",3.3164
"1043",-2.00795
"10430",-1.4065
"104310353",7.9017
"10432",2.5583
"104326055",-0.875
"10434",-5.77425
"10435",-2.843
"104355146",-2.0445
"104355292",-3.2237
"10436",-2.00005
"10437",-0.5002
"10438",3.1411
"10439",-4.0349
"1044",-3.642
"10440",2.06096666666667
"104413891",-2.4455
"10443",5.093875
"10444",-2.46153333333333
"10445",-3.604
"10446",-2.6025
"10447",5.14706666666667
"104472715",0.260333333333333
"104472717",-18.0772
"104472718",-2.9039
"10449",-2.38395
"1045",-0.36915
"10450",1.0855
"104502416",-1.21
"10451",-7.20683333333333
"10452",-2.723
"10454",-1.3972
"10455",3.0985
"10456",2.0859
"104564224",-0.1585
"10457",8.9181
"10458",-4.442675
"10459",-3.3026
"1046",-0.3835
"10460",-3.7779
"10461",0.0837
"10462",-0.6863
"10463",2.5405
"10464",3.4663
"10465",0.6186
"10466",7.11143333333333
"10467",4.4649
"10468",-3.97203333333333
"10469",-0.7176
"1047",4.3477
"10471",1.93356666666667
"10472",-2.71525
"10473",0.0157333333333334
"10474",-2.3786
"10475",-0.42858
"10476",3.7412
"10478",2.50245
"10479",2.0967
"104797538",-1.1707
"1048",-2.4796
"10480",0.9978
"10481",-2.26795
"10482",-5.6052
"10483",0.935866666666667
"10484",-3.23105
"10485",9.1678
"10486",2.6499
"10487",-1.0764
"10488",-7.1439
"10489",-4.11325
"10490",-3.6714
"10491",4.70946
"10492",1.91291428571429
"10493",-5.5832
"10494",-4.8771
"10495",1.981
"10497",0.8888
"10498",-5.0163
"10499",-1.07993333333333
"105",-1.8212
"1050",-1.7964
"10500",-3.847
"10501",-2.67283333333333
"10505",-2.2557
"10507",2.59925
"10509",-4.7539
"1051",6.9485
"10512",-2.31535
"10513",2.1202
"10514",2.5492
"10516",-2.8765
"10518",-8.6942
"10519",-2.902
"1052",-0.4203
"10520",3.7716
"10521",-0.0757749999999999
"10522",-1.9606
"10523",-1.10995
"10524",-4.07426666666667
"10525",-5.0976
"10526",2.62585
"10527",-0.92275
"105274304",4.8584
"10528",1.4782
"10529",-3.29275
"1053",-3.6367
"10531",-4.2597
"10533",1.30823333333333
"10534",-0.0088
"10535",-1.9151
"10536",-1.7477
"105369147",3.0136
"105369187",-3.6899
"105369192",-2.99775
"105369266",-0.6211
"105369343",-2.8265
"105369595",-1.2028
"105369635",-5.0244
"105369739",-3.905
"105369748",-4.6069
"105369860",0.7793
"10537",-1.8786
"105370059",-1.7285
"105370078",-2.8451
"105370154",0.1982
"105370333",0.8344
"105370361",-1.04805
"105370424",-2.2067
"105370431",0.4895
"105370474",-0.6307
"105370479",-1.3761
"105370622",-3.2174
"105370629",-3.537
"105370697",0.5519
"105370737",0.4571
"105370792",-5.6498
"105370829",-1.8151
"105370888",-1.236
"105370941",4.3822
"105370943",-1.9043
"105371038",-0.1279
"105371046",-1.3174
"105371071",-2.3829
"105371184",-3.9862
"105371215",1.343
"105371267",-5.0609
"105371374",-1.4707
"105371414",1.1295
"105371485",-0.461
"105371582",-2.6066
"105371703",-1.6096
"105371708",-3.196
"105371743",1.4653
"105371763",2.4616
"105371807",-0.3259
"105371809",-3.4236
"105371919",1.4375
"105372069",-0.0718
"105372127",-1.9185
"105372147",-3.4213
"105372179",-2.5894
"105372480",0.6089
"105372482",-1.7658
"105372520",-2.3727
"105372695",-2.9347
"105372779",-2.5742
"105372840",2.1977
"105372978",-0.5742
"105373113",1.3214
"105373383",4.3015
"105373553",-6.0447
"105373764",-1.2622
"105373869",-0.7864
"105373876",-1.8175
"105374177",-2.7413
"105374366",3.3096
"105374374",-2.5425
"105374419",0.9341
"105374428",-4.2669
"105374648",1.356
"105374676",-1.484
"105374895",-2.1619
"105375075",-0.6802
"105375483",-0.2681
"105375650",-3.5823
"105376064",-0.8306
"105376072",-2.5925
"105376230",-2.5544
"105376323",-1.56046666666667
"105376360",-0.9175
"105376606",-0.5308
"105376672",-2.6948
"105376805",-2.9471
"105376975",-1.3395
"105376997",-4.7211
"105377105",-0.8523
"105377143",-1.5634
"105377180",-2.7768
"105377245",0.5462
"105377283",-0.9463
"105377348",1.5673
"105377391",-2.9772
"105377441",-0.2202
"105377443",-3.0942
"105377621",1.5434
"105377656",7.2006
"105377924",-0.6641
"105378052",-2.1672
"105378146",-3.0989
"105378311",2.1765
"105378349",-2.9407
"105378470",-0.3567
"105378568",-3.6619
"105378577",0.8825
"105378739",-2.4575
"105378828",-0.302
"105378853",2.2979
"105378952",-3.3294
"105379477",-2.8949
"105379807",-2.72265
"10538",-3.8681
"10539",-5.0617
"1054",0.98265
"10540",-1.3906
"10541",4.40405
"105416157",-0.3307
"10542",1.8657
"10544",12.3549
"10548",-3.49535
"10549",3.1224
"10550",5.05865
"10551",-1.02475
"10552",-5.4114
"10553",-2.4579
"10554",-3.2579
"10555",-2.8051
"10556",0.112675
"10557",-3.5263
"10558",-0.602
"10559",4.8415
"1056",-0.37265
"10560",3.6809
"10561",9.6646
"10562",-0.7373
"10563",-2.0153
"10564",3.21326666666667
"10565",-2.2989
"10566",-1.8927
"10567",1.1368
"10568",-0.9915
"105682749",5.996
"10569",4.5074
"1057",-3.0136
"10570",-4.75895
"10572",-2.9254
"10573",1.6624
"10574",-0.6176
"10575",-4.3802
"10576",-3.92705
"10578",-0.5609
"10579",-5.44876666666667
"1058",-3.0169
"10580",-0.221725
"10584",-3.0937
"10585",1.4036
"10586",-4.20415
"10587",-2.3013
"10589",-4.9869
"1059",0.8554
"10590",-1.9845
"10591",3.5498
"10592",1.4027
"10594",-2.9936
"10595",-2.39175
"10598",-0.6566
"10599",0.8083
"1060",3.1524
"10600",7.31733333333333
"10602",-7.84175
"10603",-1.8808
"10605",-2.845375
"10606",-1.74473333333333
"10607",-1.7442
"10608",0.8937
"10609",3.6215
"10610",-3.2545
"10611",-0.0662142857142859
"10612",-2.2631
"10613",-4.54825
"10614",-1.3516
"106146149",0.3601
"10615",-0.0369
"10616",-0.213933333333333
"10617",2.3402
"10618",-0.17705
"106182118",-0.5153
"1062",2.9097
"10620",-6.5693
"10621",1.3983
"10622",1.83495
"10623",-0.9463
"10625",1.10466666666667
"10627",-7.11805
"10628",1.6892
"10629",-3.52614
"1063",4.4697
"10630",-11.4527666666667
"10631",2.22375
"10632",-0.7765
"10633",-2.8772
"10634",-3.43445
"10635",-2.2069
"10636",-3.24313333333333
"10637",-4.2644
"10640",-3.8682
"10641",1.08855
"10642",-19.7285
"10643",-1.76526666666667
"10644",-2.0202
"10645",-0.55365
"106456574",0.077
"10647",-0.6589
"106479524",-2.066
"10648",-1.2192
"10650",5.081
"10651",4.7954
"10652",-4.11515
"10653",-4.2523
"10654",2.1869
"10655",1.8548
"10656",19.7059
"10657",0.894
"10658",-5.08915
"10659",3.84853333333333
"10660",0.0137
"10661",-2.514
"106614088",0.8193
"10663",-2.12475
"10664",-1.2877
"10665",-2.3167
"10666",-1.6424
"10667",0.555233333333333
"10668",0.5366
"10669",3.0053
"10670",0.0498
"106707243",2.9217
"10671",1.8612
"10672",0.4155
"10673",13.3417
"106736475",5.8587
"10675",0.45425
"10677",-1.20903333333333
"10678",-1.8973
"1068",-3.1236
"10681",2.0639
"10682",-0.47055
"10683",-0.7981
"10686",-3.5031
"10687",-5.2855
"1069",-1.2072
"10690",10.9227
"10691",-0.954775
"10692",-3.9831
"10693",4.5814
"10694",1.6754
"10695",-1.67696666666667
"10699",-2.013
"107",-1.45345
"1070",2.5624
"107075116",1.97215
"107075310",1.81705
"1071",-2.3268
"107105282",0.8461
"10712",-3.37405
"10713",-2.3819
"10714",-2.2957
"10715",0.4699
"10716",-3.2472
"107161151",-1.9463
"107161159",0.2995
"10717",4.08775
"10718",0.317
"1072",-3.55765
"10721",1.1041
"10723",-18.1768
"10724",-1.1582
"10725",3.4906
"10726",-0.7367
"10728",-0.1562
"107282092",2.6917
"1073",0.9006
"10730",-2.05356666666667
"10732",5.90325
"10733",-4.01706666666667
"10734",-1.5071
"10735",2.90103333333333
"10736",0.19465
"10737",7.643
"10740",-0.1077
"10741",-1.39056666666667
"10742",-3.5695
"10743",-3.4494
"10744",2.6063
"10745",-5.4667
"10746",1.4131375
"10747",-0.469433333333333
"10748",2.7391
"10749",-2.1179
"1075",5.94203333333333
"10750",-4.33575
"10752",3.05205
"10753",-2.7868
"10755",-2.1261
"10758",6.92915
"10761",0.8275
"10762",-0.7735
"10763",-8.47135
"10765",-4.83442
"10766",-0.1277
"10767",4.2092
"10768",1.022425
"10769",-4.3262
"10771",-4.05595
"10772",1.2222
"10773",2.0874
"10775",-0.1454
"10776",-0.634766666666667
"10777",0.7021
"10778",2.55193333333333
"10780",2.84395
"10781",3.6174
"10782",-0.6245
"10783",-2.4996
"10785",-1.62446666666667
"10786",-1.7185
"10787",-1.7818
"10788",-2.01415
"10791",0.4405
"10793",-1.27945
"10794",0.6968
"10795",1.9529
"10797",0.6111
"10798",-5.0988
"107983993",3.1954
"107984009",-0.498
"107984035",1.4354
"107984036",2.3453
"107984282",-1.5659
"107984345",-0.2826
"107984399",-3.4174
"107984773",-5.3295
"107984784",1.0235
"107984875",2.2287
"107985115",-4.6784
"107985280",-3.526
"107985578",-3.1663
"107985879",-2.7383
"107985911",-2.7077
"107985946",-0.6034
"107986046",-3.0439
"107986163",-2.7245
"107986192",-1.11
"107986313",1.1374
"107986700",-3.5018
"107986876",-1.4357
"107987337",-0.4992
"10799",1.4528
"108",-4.1196
"1080",-0.9762
"10800",0.7302
"10801",-5.40473333333333
"10802",1.6743
"10803",-3.6315
"10804",-2.9898
"10806",2.37563333333333
"10807",5.7539
"10808",-3.32476666666667
"10809",1.1639
"1081",-1.1701
"10810",-0.1284
"10811",-2.8424
"10813",2.9645
"10814",-0.71415
"10815",-2.5446
"10816",-1.451
"10817",-2.764
"10818",-2.0759
"10819",1.6726
"10824",-0.6952
"10825",-4.91523333333333
"10826",-0.258766666666667
"10827",2.0847
"10838",-0.0103
"1084",-2.8509
"10840",0.6286
"10841",-2.77122
"10842",0.468
"10844",-3.75285
"10845",2.98745
"10846",-7.1358
"10847",-3.041
"10848",-1.8015
"10849",2.8731
"10850",-2.024
"10855",2.82865
"10856",4.0644
"10857",-0.9191
"108570035",-2.8388
"10858",-5.0033
"10859",-2.9598
"10861",-1.00673333333333
"10863",-1.92233333333333
"10864",-2.300525
"10865",1.6621
"10866",-2.7889
"10867",-3.41705
"10868",2.557
"10869",-1.52595
"1087",-1.13313333333333
"10870",-4.1993
"10871",-3.2258
"10873",-0.8255
"10874",-14.9871
"10875",1.0405
"10876",-0.790866666666667
"10878",-0.8309
"10879",-3.4752
"1088",1.3355
"10880",-3.8287
"10881",-1.5601
"10882",0.2415
"10884",1.1544
"10885",6.0079
"10886",-1.1798
"10888",-0.8321
"1089",-1.717
"10890",-1.89715
"10891",0.2995
"10892",-2.2092
"10893",-1.5397
"10894",-1.3971
"10895",-3.7685
"10897",-0.7987
"10898",-3.6879
"10899",2.92783333333333
"109",0.1788
"10900",-0.47335
"10902",-0.31035
"10903",-3.718
"10904",0.5693
"10905",-0.142775
"10906",-4.1133
"10907",1.84973333333333
"10908",-1.2477
"10910",1.29652
"10911",-0.4286
"10912",7.3983
"10913",-4.0519
"109136579",0.95996
"10914",-1.05858
"10915",3.846
"10916",5.52285
"10917",-3.4714
"10919",-2.4936
"10920",1.15253333333333
"10921",-2.13865
"10922",-2.8954
"10923",2.15554
"10924",4.0113
"10926",0.8268
"10927",-1.42735
"10928",2.92486666666667
"10929",4.437825
"10930",-3.2231
"10933",-4.31943333333333
"10935",-3.67
"10936",-1.3083
"10938",-4.67536
"10939",2.3602
"10940",-0.2578
"10942",-2.4409
"10943",-0.20035
"10944",-1.32336666666667
"10945",-2.65105
"10946",-1.5306
"10947",-6.4519
"10948",-3.7468
"10949",-1.21036666666667
"10950",-0.4265
"10951",-2.8857
"10952",0.9426
"10953",-0.288
"10954",-2.1531
"10955",1.88255
"10956",-2.07865
"10957",4.5571
"10959",-5.34753333333333
"10960",-0.3189
"10961",-1.3628
"10962",-2.7251
"10963",-6.7601
"10964",3.5558
"10966",4.17333333333333
"10969",1.6609
"10970",-2.31045
"10971",-1.62656666666667
"109729127",-3.78655
"109729141",-1.1189
"109729146",-0.8085
"109729172",1.7174
"109729180",-0.7011
"109729181",1.50083333333333
"109729182",-2.726
"10973",-0.6889
"10975",-0.35275
"10978",-5.1734
"10979",-0.0961000000000003
"10980",0.335
"10981",-0.1226
"10982",1.0295
"10983",-2.4986
"10984",3.0431
"10985",-0.5024
"109864269",2.9007
"10987",0.7065
"10988",3.81533333333333
"10989",1.3466
"10990",-0.5536
"10991",0.7007
"10992",-3.3828
"10993",-2.1144
"10994",-0.9281
"10998",9.3855
"10999",-5.1396
"11000",0.6355
"11001",0.0208
"11004",-4.1624
"11005",-4.9976
"11006",-0.1096
