"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"10170",0.25419511811071
"10171",0.187736870412069
"10172",0.487617115235424
"10174",0.653709879174649
"10175",0.276231410973043
"101752400",0.199807741242331
"10178",0.368394154141751
"10179",0.362405542193554
"10180",0.231418594888926
"101805491",0.205467677752428
"10181",0.292101315896411
"10184",0.159128664058732
"10186",0.174273776625987
"10188",0.304761649508892
"10189",0.232020666990596
"1019",0.253940677966102
"10190",0.301132769468224
"101926888",0.394602684626538
"101926890",0.147651006711409
"101926903",0.258471385542169
"101926906",0.169015181004282
"101926915",0.663528828884623
"101926928",0.210896309314587
"101926942",0.16941636778611
"101926944",0.212869065781208
"101926948",0.226882786567229
"101926951",0.20973444051632
"101926957",0.233283079106066
"101926962",0.224317952172449
"101926963",0.148773841961853
"101926975",0.251380497628792
"101926978",0.267928484402006
"101926987",0.415405164737311
"101926996",0.20459145144238
"101927003",0.152573529411765
"101927007",0.316758230741469
"101927017",0.249428909019299
"101927018",0.173616961527661
"101927020",0.210888171741266
"101927021",0.246259527618331
"101927027",0.27997783887464
"101927034",0.183883101851852
"101927038",0.472145397076254
"101927040",0.158931462493254
"101927043",0.274128980285849
"101927049",0.28342863804564
"101927051",0.276122079709526
"101927058",0.240403686851009
"101927059",0.261730652041438
"101927066",0.172631929415682
"101927067",0.303191489361702
"101927069",0.203319502074689
"101927074",0.228722733577103
"101927075",0.263952263952264
"101927081",0.191349637681159
"101927084",0.505354986953305
"101927096",0.506579425663395
"101927111",0.184913355904375
"101927112",0.144178226145439
"101927115",0.244031385763264
"101927117",0.204168504631672
"101927123",0.194738411089581
"101927125",0.418775750441436
"101927129",0.173852406758049
"101927131",0.209217577706324
"101927138",0.176317118330247
"101927143",0.436474462676219
"101927150",0.332386811799968
"101927152",0.181188534420724
"101927157",0.252982551587456
"101927159",0.287277701778386
"101927164",0.190253866355413
"101927165",0.227798842546398
"101927166",0.4282454171941
"101927167",0.186814656325221
"101927174",0.173580855971297
"101927176",0.510533393097266
"101927193",0.17632770232969
"101927195",0.18
"101927196",0.156881887434361
"101927204",0.363499855810079
"101927211",0.181818181818182
"101927219",0.178368121442125
"101927220",0.557564224548049
"101927224",0.382262459347807
"101927228",0.237368766404199
"101927237",0.191803735712294
"101927244",0.203716856060606
"101927249",0.224790392023567
"101927256",0.219495161129402
"101927257",0.148559548559549
"101927272",0.163506639360507
"101927273",0.331823717460801
"101927274",0.192215176033239
"101927275",0.16148878610699
"101927279",0.881516779065541
"101927282",0.200734255859927
"101927286",0.166375273181392
"101927292",0.15546875
"101927295",0.251878554501373
"101927305",0.28697676879928
"101927310",0.178271471146031
"101927314",0.224199288256228
"101927320",0.184086154799721
"101927331",0.206928450668283
"101927342",0.318901561288894
"101927348",0.279305354558611
"101927350",0.294590846047157
"101927358",0.184734799482536
"101927360",0.152139328476932
"101927362",0.448992557632964
"101927363",0.212462908011869
"101927377",0.225480769230769
"101927379",0.193563432835821
"101927380",0.235736562098697
"101927396",0.174381999277494
"101927406",0.175054205180874
"101927410",0.300822437789962
"101927411",0.210449167626427
"101927416",0.154408388885828
"101927417",0.365384615384615
"101927422",0.202631124417065
"101927433",0.228708458482705
"101927438",0.185786127716102
"101927446",0.326177929324241
"101927447",0.357630979498861
"101927449",0.238076334146203
"101927450",0.221865688746275
"101927455",0.358450704225352
"101927460",0.433394751257407
"101927482",0.171154583812812
