"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"147646",-2.4242
"147650",1.0676
"147657",-0.4189
"147660",-0.3522
"147664",-0.5421
"147685",0.3074
"147686",0.236
"147687",0.4196
"147694",0.632675
"147699",0.8226
"1477",0.42285
"147700",-1.25413333333333
"147719",-0.9732
"147727",1.8793
"147741",0.1479
"147744",-1.0549
"147746",-1.4288
"1478",0.69355
"147807",-0.4067
"147808",-0.9988
"147837",0.4457
"147841",-1.0216
"147872",-0.4284
"1479",-0.290133333333333
"147906",0.6619
"147912",-0.901
"147920",-0.5441
"147923",2.3627
"147929",1.6823
"147945",-0.6731
"147947",1.12825
"147948",-0.9409
"147949",-0.17495
"147965",0.6664
"147968",-1.3365
"147991",0.1849
"148",0.0943285714285714
"148014",-0.22815
"148022",0.8662
"148046",-1.1805
"148066",-0.4293
"148103",0.7013
"148109",-0.6786
"148113",-0.41665
"148137",-0.88365
"148145",-0.8327
"148156",2.329
"148170",0.5315
"148189",2.0932
"1482",-1.3517
"148203",-0.07625
"148213",-0.1794
"148223",-0.76065
"148229",-0.41235
"148231",-0.1675
"148252",-0.2057
"148254",1.049575
"148266",1.5478
"148268",1.5757
"148281",-1.0134
"148304",0.71955
"148327",0.1401
"148345",-1.3741
"148362",0.605366666666667
"148398",-1.1326
"148413",-0.8512
"148418",1.9273
"148423",1.412
"148479",-0.6034
"148523",1.1372
"148534",-0.3205
"148581",-0.0403666666666667
"1486",1.23785
"148641",0.5141
"148645",-1.168
"148696",-0.0412
"1487",-0.209666666666667
"148709",-0.6564
"148738",-0.1163
"148741",-1.2169
"148753",-0.32555
"148756",-0.6266
"148789",0.236525
"1488",-0.0903
"148808",-0.330225
"148811",-0.4586
"148823",0.0061
"148824",-0.0788
"148867",0.544633333333333
"148870",-0.8555
"148898",0.9593
"1489",-0.873
"148930",-1.0461
"148932",-0.44015
"148979",0.0816
"1490",-5.5141
"149018",-0.354
"149041",0.4998
"149047",-0.1871
"149069",-0.6363
"149076",-1.1056
"149086",-1.3471
"149095",-0.647
"1491",1.73925
"149111",2.9065
"149134",-0.1211
"149175",-0.7118
"149233",-0.38295
"149297",-0.6359
"1493",-0.38735
"149345",0.7619
"149371",2.3106
"149373",-1.1657
"149420",1.6151
"149428",-0.55085
"149461",-1.50003333333333
"149465",0.2693
"149466",-0.4121
"149473",-0.8331
"149483",-0.6049
"149499",-1.0969
"1495",-1.505225
"149563",-0.6692
"1496",0.1818
"149603",0.0851333333333333
"149620",-0.0867
"149628",-0.1075
"149643",-0.1628
"149647",-0.82435
"149684",-0.1055
"149699",-1.5776
"1497",-0.2782
"149708",0.1286
"149773",-1.2788
"149775",2.6812
"149830",-0.5896
"149837",-0.2919
"149840",0.43705
"1499",-0.2799
"149951",-0.4009
"149954",-0.5449
"149986",-0.267666666666667
"149998",-0.1044
"15",-0.3529
"150",-0.4906
"150000",-0.585966666666667
"150082",-0.3451
"150084",1.6909
"1501",-0.83565
"150135",-0.3031
"150142",-0.5191
"150147",-0.2248
"150159",0.4038
"150160",-0.0943
"150197",-0.7231
"150209",-0.1022
"150223",-0.2189
"150244",-0.0119
"150248",-1.13715
"150274",1.1479
"150275",-1.1272
"150280",-1.0383
"150290",-0.54885
"150291",-2.0252
"150297",-0.62525
"1503",-0.3701
"150350",0.48475
"150353",-0.1066
"150356",0.8632
"150365",-1.2918
"150368",-0.6207
"150372",-1.0486
"150379",-0.8834
"150381",4.139
"150383",0.6362
"150384",0.1553
"150465",-0.2785
"150468",-0.4242
"150538",0.12765
"150568",0.1658
"150572",-0.6497
"150577",-0.0828
"150590",0.8252
"150596",-0.9215
"1506",-0.0909
"150622",0.1669
"150677",0.254
"150678",-0.09185
"150684",-0.228066666666667
"150696",-0.951133333333333
"150709",-0.7869
"150726",0.34365
"150737",0.85895
"150763",-0.3992
"150771",-0.7939
"1508",-0.21598
"150864",0.1516
"1509",-0.9629
"150946",-0.8701
"150962",0.7562
"150967",-1.5986
"150992",-0.0588
"151",-0.7429
"1510",-0.9057
"151011",-1.0492
"151050",0.918633333333333
"151056",-1.5789
"1511",-1.1003
"151112",-0.3764
"151121",-0.6413
"151126",1.5035
"151171",-0.7259
"151174",-0.3088
"151176",-0.1182
"151188",0.0253666666666667
"151194",0.655766666666667
"151195",0.8039
"1512",-0.6349
"151242",-0.25675
"151246",1.69655
"151254",-0.170333333333333
"151258",-1.387
"151278",0.5184
"151295",-1.4631
"1513",-0.3121
"151300",-0.33785
"151306",-1.6995
"151354",0.06896
"151393",-0.1062
"1514",-1.0419
"151449",-0.6821
"151473",-0.5689
"151477",0.3546
"151484",-0.634
"1515",0.9608
"151516",-0.4397
"151525",1.5534
"151531",-0.188
"151534",-1.445
"151556",4.23276666666667
"151613",2.4602
"151636",-0.5742
"151647",0.0027
"151648",0.0089
"151649",-0.0157
"151651",2.2593
"151658",-0.1621
"151742",0.52066
"151790",-0.56165
"151827",0.13015
"151835",-1.0799
"151877",-0.6924
"151887",-2.726375
"151888",-0.3665
"1519",1.3728
"151903",0.1121
"151963",-0.7733
"151987",0.5426
"152",-0.2786
"1520",-0.0301333333333333
"152002",-0.0303
"152006",-1.1739
"152007",-0.1779
"152024",0.0477
"152065",-0.5704
"152078",-0.227
"152098",0.1177
"1521",-1.1013
"152100",1.0647
"152110",-0.4776
"152118",-0.0266
"152137",0.00322
"152185",0.98625
"152189",1.9428
"152195",-0.50405
"1522",-0.1138
"152206",-0.574133333333333
"152217",0.5007
"152225",-0.2528
"152273",-0.7273
"152274",-0.1449
"1523",0.671
"152330",-0.0835
"1524",-0.5554
"152404",3.3461
"152405",-0.1888
"152485",0.44696
"1525",-1.1896
"152503",0.05425
"152518",1.6445
"152519",0.168
"152559",0.67615
"152573",0.1556
"152578",-0.6161
"152579",2.341
"152586",-0.474
"152641",-0.4475
"1527",-0.8582
"152742",0.1049
"152756",1.49965
"152789",0.9695
"1528",1.04873333333333
"152815",1.6246
"152816",-0.0862
"152831",-0.017
"152877",0.2424
"152926",1.1435
"152940",-0.7225
"152992",-0.73085
"153",0.9341
"153020",-0.2572
"153090",-0.71885
"153129",0.7909
"153163",-0.0683
"153218",-0.372
"153222",1.48142
"153241",0.10845
"153328",-0.71405
"153339",0.5197
"153364",1.3439
"153396",1.6202
"1534",-0.444075
"153443",0.868
"153469",-0.6713
"153478",-1.4951
"1535",-2.4483
"153527",0.0358
"153562",-0.16255
"153571",0.1777
"153572",-3.6097
"153579",-0.605
"1536",-0.301566666666667
"153642",0.6996
"153643",-0.435
"153657",-0.5134
"1537",-0.0391
"153733",1.8216
"153745",-0.6725
"153768",1.413
"153769",-0.4324
"153770",-0.1401
"1538",-0.88575
"153830",0.71105
"1539",0.1023
"153910",-0.5
"153918",-0.4627
"154",-0.4794
"1540",1.139
"154007",1.2825
"154043",1.72065
"154075",0.0732
"154089",-0.26385
"154091",-0.22675
"154092",-0.7751
"154141",-0.2616
"154150",-1.7322
"154197",0.2813
"154214",1.50796666666667
"154215",-0.1578
"154288",0.3168
"1543",-0.3785
"154313",-0.4331
"154386",-0.3228
"1544",-0.6112
"154442",0.0868
"154467",-0.0064
"1545",-0.132925
"154661",2.2365
"154664",0.2406
"154743",1.0041
"154790",-1.1917
"154796",-0.6529
"1548",-1.1381
"154807",-0.2173
"154810",-1.000275
"154822",-0.0593
"154865",-0.3193
"154872",-0.858
"154881",-0.431666666666667
"155",-0.59145
"1550",-0.1299
"155006",0.3012
"155038",-0.1434
"155051",-0.3012
"155054",-1.3265
"155060",0.0797333333333334
"155061",-0.103
"155066",-0.2062
"1551",-0.8713
"155185",-1.4843
"1553",-0.7601
"155368",-0.2516
"155382",-0.6124
"155435",0.19544
"155465",-0.1105
"1555",-0.8677
"1556",-1.0229
"1557",-0.578
"1558",0.2117
"1559",-1.6215
"156",-1.56073333333333
"1562",-0.307
"1564",-1.1649
"157",-0.990566666666667
"1571",-0.117433333333333
"1572",-0.2641
"157273",0.2587
"157285",-1.3135
"1573",1.0941
"157310",-0.2817
"157313",-0.9641
"157378",-0.21085
"157381",0.1655
"157506",0.214533333333333
"157556",-0.9451
"157567",0.1447
"157570",-0.26005
"157574",-1.0783
"1576",-1.03605
"157627",-1.36505
"157638",0.5529
"157657",0.689
"157680",0.46345
"157695",0.0126666666666667
"157697",0.0598
"1577",-0.5458
"157724",-0.0399
"157739",-0.2699
"157753",-0.0455333333333334
"157769",-0.1991
"157773",0.3259
"157777",0.26895
"157807",-0.6294
"157848",-1.13125
"157855",-0.1852
"157869",-0.421733333333333
"157922",-0.0459333333333333
"157927",-0.5473
"157983",0.1281
"158",0.28085
"1580",-0.6666
"158035",-0.6286
"158038",-0.1664
"158046",0.0578
"158055",-1.3512
"158056",-0.7246
"158062",-1.1022
"158067",-0.961
"1581",0.1621
"158131",-1.1887
"158135",-0.2106
"158158",0.0536333333333333
"158160",-0.8083
"1582",-0.3163
"158219",0.6332
"158228",1.9507
"158248",0.2801
"158257",-0.7653
"158293",0.3154
"158297",-0.6776
"1583",0.2773
"158314",-0.4736
"158326",-0.5327
"158358",0.8552
"158376",-2.0512
"158381",0.21745
"158399",0.8898
"1584",-0.4775
"158401",-0.0885
"158405",0.14835
"158427",-0.1491
"158431",1.6916
"158434",0.2379
"158471",0.2772
"1585",-0.9697
"158506",-0.4863
"158521",0.2337
"158572",0.2603
"158584",-0.8309
"158586",1.9503
"1586",-0.37455
"1587",-0.2002
"158747",0.6969
"158763",0.3637
"158787",-0.3372
"158798",0.345566666666667
"1588",-0.5091
"158800",-0.363
"158801",1.0635
"158830",-0.4987
"158833",-0.9039
"158866",1.2599
"158880",-0.62125
"158960",-0.6751
"159",-0.3701
"159013",1.79545
"159090",0.7127
"159091",0.847125
"1591",0.128
"159162",-0.4373
"159195",0.4342
"1592",-1.2605
"159296",-0.2198
"1593",-1.4428
"159371",0.923366666666667
"1594",-0.298
"1595",-0.68105
"1596",0.0233
"159686",-0.6069
"159963",-0.0783666666666667
"159989",-0.124425
"16",0.3676
"160",-1.58876666666667
"1600",-2.278
"160065",-0.58355
"1601",-1.452
"160140",0.8829
"1602",3.155
"160287",-0.8622
"160298",-0.6323
"1603",0.8122
"160335",-1.2502
"160364",0.073
"160365",-0.2154
"1604",1.30556666666667
"160418",1.03276666666667
"160419",-0.1922
"160428",0.600933333333333
"160492",-1.5166
"1605",-0.769
"160518",0.24895
"1606",-0.4383
"160622",-0.7597
"1607",0.15345
"160728",-0.6708
"160760",0.740766666666667
"160762",-0.4718
"160777",-1.817
"1608",0.4083
"160851",1.29228
"160897",2.331825
"1609",0.01895
"161",-0.822525
"1610",-1.0689
"161003",-0.0638
"1611",0.0545
"161142",-0.5084
"161145",0.4622
"161176",0.5442
"161198",-1.2696
"1612",-2.4524
"161247",-0.6451
"161253",-1.6713
"161291",-0.57635
"1613",-1.73055
"161357",1.50435
"161394",-0.936233333333333
"161424",-0.555
"161436",0.6255
"1615",1.14905
"161502",-0.113
"161514",-0.8839
"1616",-0.5928
"161635",-0.4305
"161725",0.034025
"161742",-0.669366666666667
"161753",0.9556
"161779",0.4423
"1618",-0.3779
"161823",1.4739
"161829",0.1606
"161835",-0.6605
"161882",-0.5587
"161931",-0.9518
"162",-0.6493
"1620",7e-04
"162073",-0.08412
"162083",-0.7436
"1621",-0.6084
"1622",0.858333333333333
"162239",0.44365
"162282",-0.0308
"162333",-0.2553
"162387",-0.9917
"162394",-0.154166666666667
"162417",-0.4953
"162427",-0.7017
"162461",-1.2468
"162466",0.2258
"162494",-0.1861
"162514",-0.5338
"162515",-1.7545
"162517",-0.5483
"162540",-0.6605
"162655",1.19166666666667
"162681",0.0488
"1627",-2.05155
"1628",-0.52595
"1629",1.30218333333333
"162962",0.7958
"162963",0.4292
"162966",0.3619
"162967",0.5027
"162968",0.2711
"162972",0.1661
"162979",-0.4521
"162989",-0.5375
"162993",1.01596666666667
"162998",-0.0696
"163",-1.5322
"1630",-0.07645
"163033",-0.48235
"163049",1.42833333333333
"163050",1.3513
"163051",0.386325
"163071",0.4646
"163081",1.758925
"163087",1.5342
"163115",0.6955
"163126",0.3793
"163131",0.659325
"163154",-0.7023
"163175",-0.53855
"163183",-0.113
"1632",0.297
"163227",2.0258
"163255",0.7081
"163259",-0.1078
"1633",-0.0972
"163351",-0.36755
"1634",-0.62996
"163404",3.17595
"163479",-0.4217
"163486",1.29138
"1635",-0.668833333333333
"163589",-0.2118
"163590",0.205014285714286
"1636",-0.5603
"163688",0.1024
"163702",-0.95055
"163732",-1.2893
"163742",-0.1936
"163747",-0.5014
"163778",-2.0534
"163782",0.2877
"163786",0.6919
"1638",-0.03615
"163859",0.13415
"163882",0.897075
"1639",-1.51955
"163933",-0.1353
"164",-0.540233333333333
"164045",1.5542
"164091",-0.5029
"1641",5.75705
"164127",-0.3427
"1642",-1.3067
"164237",0.2377
"164284",-1.2774
"1643",-0.8645
"164312",0.46725
"164380",-0.2858
"164395",-0.723466666666667
"1644",-0.41235
"1645",-0.64045
"164592",-1.208
"164633",0.11995
"164656",-0.9382
"164684",0.0483
"1647",-0.042
"164781",-0.4226
"164832",-1.2899
"1649",-0.1728
"165",0.3112
"1650",-0.1807
"165055",0.131
"165082",-0.49
"165100",-1.0537
"165140",-1.6612
"165186",-0.9709
"1652",1.8913
"165215",1.6113
"1653",-0.2484
"165324",-0.15255
"1654",-1.15566
"1655",-0.10215
"165530",-1.1504
"165545",-0.4982
"1656",0.40385
"165631",-0.02435
"1657",2.8167
"165721",-0.2697
"165829",-1.00315
"1659",0.0432333333333333
"165904",-1.2376
"165918",0.12695
"166",-0.8197
"1660",-1.78003333333333
"166012",0.4754
"1662",0.4127
"166336",0.6331
"166348",-0.4631
"166378",0.709533333333333
"166379",0.5692
"1665",-0.1325
"1666",-0.5526
"166614",0.03
"166647",-0.55805
"166752",3.4391
"166785",0.399725
"166793",0.3635
"166815",1.5344
"166824",-0.0166
"166863",0.01035
"1669",-0.255
"166929",-0.282333333333333
"166968",-0.02272
"166979",-0.4316
"167",-0.19815
"1670",-0.8482
"1671",-1.06
"167153",1.0349
"1672",-0.5191
"167227",0.6148
"167359",1.4151
"1674",-0.80965
"167410",0.4409
"167465",-0.3769
"1675",0.1346
"1676",-0.0474666666666667
"167681",0.0738
"167691",1.3946
"1677",1.8938
"1678",1.0488
"167826",0.0393
"167838",0.464
"168002",-1.5584
"168090",-0.4121
"168374",0.0245
"168391",0.0825
"168400",0.1707
"168433",-0.225
"168448",0.3099
"168451",0.81915
"168455",0.0251333333333334
"168507",-0.7094
"168537",-0.1779
"168544",-0.3409
"168620",-0.1966
"168667",0.2876
"1687",-0.0051
"168741",-0.2319
"168850",0.85005
"168975",-0.30945
"1690",-1.8288
"169026",-0.59515
"169044",-0.3972
"169166",-0.0381
"169200",-0.0688333333333334
"169270",0.8622
"169355",-0.2876
"169436",-0.3554
"169522",-0.2829
"169611",0.9111
"169693",-1.2583
"169714",-0.7528
"169792",0.9607
"169834",3.0336
"169841",-0.749966666666667
"169966",-0.0464
"169981",1.314325
"170062",-0.2068
"170082",0.1091
"170261",-0.3535
"170302",-0.2473
"170370",-0.0595
"170371",-0.0414
"170384",0.3771
"170392",-0.3481
"170393",-0.2995
"170394",-0.89245
"170425",-0.5892
"170463",-0.858433333333333
"170482",0.1934
"170487",-0.7818
"170506",0.2945
"170572",-1.2933
"170575",-0.01846
"170589",-0.3862
"170591",0.0789
"170622",0.1339
"170626",-0.4385
"170679",-0.2715
"170680",-1.7175
"170685",0.6557
"170689",-0.76755
"170690",0.2748
"170691",1.4721
"170692",-0.60435
"170712",0.0814
"170825",-1.2887
"170850",-0.01025
"170954",-1.6812
"170959",0.9612
"170960",1.659
"170961",-0.192
"171017",-1.1924
"171019",0.13775
"171023",-0.0945
"171024",-0.256725
"171169",-0.8539
"171177",-0.6816
"171220",-0.5144
"171389",-0.5005
"171392",-0.5296
"171425",0.6577
"171482",-0.2801
"171483",-0.2127
"171484",-0.0666
"171523",-1.1438
"171546",0.54535
"171558",-0.9426
"171568",-0.216533333333333
"171586",-0.0072
"1716",0.573733333333333
"1717",-1.7244
"1718",-1.0307
"1719",-1.1176
"172",0.591833333333333
"1720",0.2371
"1723",1.3318
"1725",0.327566666666667
"1727",-0.82205
"1728",0.979666666666667
"1729",-0.869233333333333
"173",0.0079
"1730",1.91713333333333
"1731",0.9668
"1733",-0.3054
"1734",-0.5025
"1735",-1.3337
"1736",0.671
"1737",-0.5655
"1738",0.49695
"1739",-0.27805
"174",0.0829
"1740",0.1819
"1741",-1.9319
"1742",-0.663
"1745",0.3501
"1746",-0.00405
"1747",-0.4738
"1748",-0.2136
"1749",1.6991
"175",1.82146666666667
"1750",2.52773333333333
"1755",-1.5956
"1756",-0.37655
"1757",-0.822833333333333
"1758",-0.1944
"1759",-0.0888
"176",1.3115
"1760",-0.8316
"1761",-0.0034
"1762",-1.7438
"1763",-0.1897
"1767",-0.48525
"1768",-0.237071428571429
"1769",-0.687
"177",-0.3961
"1770",1.8343
"1773",-0.0459
"1774",0.2082
"1775",-0.0852
"1776",-0.8666
"1777",0.278
"1778",-0.116625
"178",2.914
"1780",1.0222
"1781",0.497566666666667
"1783",1.065
"1785",-0.8418
"1786",0.2218
"1787",-0.303366666666667
"1788",-1.56126666666667
"1789",-2.3161
"1791",-0.31265
"1793",-0.89235
"1794",-0.4513
"1795",2.0174
"1796",-0.96525
"1797",-0.0953666666666667
"1798",-0.7442
"18",1.0612
"1800",-0.7911
"1801",0.2716
"1802",-0.221
"1803",-0.4771
"1804",1.6187
"1805",-0.108666666666667
"1806",0.0834333333333333
"1807",-0.2799
"1808",-0.8612
"1809",-1.4968
"181",-0.4549
"1810",0.264185714285714
"1811",-0.2191
"1812",-0.121
"1813",-0.5636
"1814",-0.11165
"1815",0.0131
"1819",-0.45835
"182",0.570325
"1820",-1.86485
"1821",-1.01025
"1822",-2.19166666666667
"1823",-0.6796
"1824",0.180075
"1825",-0.0707
"1826",0.4486
"1827",-0.255666666666667
"1828",-0.2939
"1829",3.48755
"183",-0.8728
"1830",-0.18105
"1831",-0.61795
"1832",-0.018
"1833",0.2276
"1836",2.75766666666667
"1837",1.1075875
"1838",0.2756
"1839",-0.433866666666667
"1840",-0.8123
"1841",-0.197825
"1842",-0.5247
"1843",-1.2422
"1844",-0.0732
"1845",-0.8855
"1846",-2.74346666666667
"1847",-1.106
"1848",-2.38363333333333
"1849",0.9561
"185",0.30495
"1850",-0.19315
"1852",1.1001
"1854",0.8969
"1855",0.429
"1856",-1.01555
"1857",-0.6069
"1859",-0.27572
"186",-0.4065
"1861",-0.52085
"1869",-1.21525
"187",-1.817
"1870",-0.97325
"1871",0.34305
"1874",-1.7201
"1875",-2.2746
"1876",-0.4145
"1877",0.017
"1879",-1.65616666666667
"1880",-0.3912
"1889",-1.05655
"189",-0.293533333333333
"1891",0.6091
"1892",-0.5288
"1893",-2.0698
"1894",-0.92875
"1896",-0.10986
"19",-1.382
"190",2.3479
"1901",-1.533
"1902",-0.570333333333333
"1903",-1.973925
"1906",-0.47965
"1907",-0.6149
"1908",-0.4651
"1909",-0.0892
"191",-0.3355
"1910",3.48326666666667
"1911",-0.65415
"1912",-0.3737
"1915",0.5812
"191585",-0.906833333333333
"1917",0.6264
"192111",-0.9828
"192134",-0.4298
"192286",0.0353
"192666",-0.6227
"192668",0.1557
"192669",1.7076
"192670",1.19753333333333
"192683",-0.627
"1933",0.1724
"1936",-0.2747
"193629",0.188
"1937",-0.5036
"1938",0.16035
"1939",1.4271
"1942",1.9843
"1943",-0.65485
"1944",-0.5613
"1945",-2.2938
"1946",-1.48916666666667
"1947",-1.0291
"1948",-0.3655
"1949",-2.19815
"1950",-0.3613
"1951",0.1368
"1952",-0.68715
"1953",-0.0821999999999999
"1954",0.49365
"1955",0.29135
"1956",-1.044575
"1958",-1.84065
"195814",-0.4431
"195827",1.1119
"195828",1.1932
"1959",0.1047
"196",0.321
"1960",-0.142
"196047",-0.2188
"196051",0.555
"196074",0.0143333333333333
"1961",-0.00565
"1962",2.3524
"196264",1.1151
"196294",-0.05835
"196374",-0.72715
"196383",0.0148
"196385",-0.00293333333333332
"196394",1.6571
"1964",0.136575
"196403",-1.597875
"196410",-0.1424
"196415",-0.2844
"196441",0.50465
"196446",-0.6055
"196463",-0.3634
"196472",-1.0684
"196475",-1.13386666666667
"196477",-0.5606
"1965",0.4798
"196500",-1.03965
"196513",-0.3708
"196527",0.0325
"196528",0.2165
"196541",-0.2401
"1967",0.1849
"196740",-0.80862
"196743",-0.6399
"1968",0.8802
"196872",-0.8361
"196883",-1.3054
"1969",-3.1366
"196913",-0.8186
"196951",0.2213
"196968",-0.3054
"196993",-0.0586
"196996",-0.9419
"197",-0.1844
"197003",-0.1927
"197021",0.25
"197131",0.79735
"197135",0.0138
"197187",-0.46075
"197196",0.0065
"197257",0.1672
"197258",0.6603
"197259",-0.4971
"197320",-0.502533333333333
"197322",-0.34035
"197335",0.3689
"197350",0.1243
"197358",-0.7421
"197370",1.1665
"1974",0.2993
"197407",-1.1963
"1975",0.47755
"1977",-0.000380000000000003
"1978",0.6994
"1979",-1.59975
"1981",-0.58465
"1982",-0.78355
"1983",-1.23864
"198437",-0.1657
"199",-1.331775
"1990",-0.5577
"1991",-0.0934
"1992",-0.4057
"199221",-0.5427
"199223",0.13125
"1993",0.60715
"1994",-0.413875
"1995",-2.0646
"1996",-0.0316
"199675",-0.3082
"199692",-0.3103
"199699",-0.3816
"1997",1.9539
"199704",1.8485
"199720",-0.4478
"199731",1.40443333333333
"199745",-0.144
"199746",0.0994
"199777",0.228666666666667
"199786",-0.6218
"1998",-0.05875
"199800",0.2139
"199857",2.0657
"199870",0.55525
"199899",-1.0695
"1999",-0.432033333333333
"199920",-0.0723
"199953",-0.2874
"199964",-1.0727
"199990",-0.163666666666667
"2",-3.188
"20",-0.681
"2000",-0.78055
"200010",-0.391
"200014",0.49495
"200035",-0.3427
"200081",-1.5109
"2001",-0.30065
"200132",0.1819
"200150",0.081
"200159",-0.644
"200162",-0.2417
"200172",-1.4483
"200185",0.5196
"200186",-0.9296
"200197",-0.3098
"2002",-0.940666666666667
"200205",0.207333333333333
"200232",0.202
"200261",-0.6139
"200298",0.0484
"200312",-0.7806
"200315",0.1968
"200316",-0.2293
"200373",-0.87685
"2004",0.50815
"200403",-0.225975
"200407",-0.22715
"200420",0.0148
"200424",-0.719266666666667
"2005",0.7407
"200504",-0.8133
"200523",-1.0869
"200539",-0.32135
"200558",-0.4851
"200576",-0.1119
"2006",-0.61105
"200634",0.7543
"200728",1.171
"200734",-0.7917
"200765",2.3741
"200772",0.0866
"200844",-0.0404
"200845",-0.18455
"200879",-0.3034
"200894",-0.0791
"200895",2.4554
"2009",-2.065
"200916",-0.4199
"200931",-0.8277
"200933",1.30063333333333
"200942",-1.9785
"200958",-0.2515
"200959",-0.3447
"2010",-0.6242
"2011",-0.7046
"201134",-1.2618
"201140",-0.357
"201158",-1.8284
"201161",0.00675
"201163",0.0586
"201164",2.8787
"201176",-0.00514999999999999
"201181",-1.5022
"201191",-1.1394
"2012",-0.00521999999999999
"201229",0.4847
"201243",-0.092
"201254",0.1015
"201255",-0.0279
"201266",0.4944
"201292",-0.6522
"201294",-0.73155
"201299",1.8379
"2013",0.4872
"201305",-0.6809
"2014",0.6121
