"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"23580",0.122066666666667,-1.34143333333333
"23581",-0.9998,0.2761
"23582",-3.0812,5.1806
"23583",-0.40085,0.3114
"23584",-1.66255,-0.58455
"23585",-0.73845,-0.60885
"23586",0.412933333333333,0.737666666666667
"23587",1.7987,1.0063
"23588",-2.6015,-2.9257
"23589",-0.89145,-1.75855
"2359",-1.0467,0.53855
"23590",-2.4931,-2.2954
"23592",-1.6377,-4.0003
"23593",-0.38525,0.74035
"23594",-0.0447,-0.7906
"23595",2.5419,-2.1199
"23596",1.82735,3.57245
"23597",-1.38385,2.83315
"23598",-3.30742,-2.55916
"23600",1.0877,1.3052
"23601",-0.5548,-0.7189
"23603",-1.85825,-0.92545
"23604",0.647,-0.20485
"23607",1.00485,0.00275000000000003
"23608",0.5432,1.79945
"23609",0.73265,0.0101
"23612",-1.11485,-0.86265
"23613",-2.1406,-0.62395
"23615",-0.565,-0.0084
"23616",1.7556,0.427
"23617",0.8434,-0.5388
"23619",-1.8938,-0.2322
"23620",0.0692,0.3563
"23621",-0.1395,0.142
"23623",1.5223,0.4977
"23624",-1.2394,-0.5039
"23625",-4.41055,-4.77275
"23626",-1.5926,-1.6429
"23627",-0.79695,-0.7545
"23629",-0.13445,-0.2945
"23630",0.8068,1.2391
"23632",-4.6987,-3.0437
"23633",0.69005,-0.77715
"23635",-1.7685,-2.49092
"23636",-2.7458,-0.6131
"23637",-0.0865,-2.54195
"23639",0.7707,-2.08115
"23640",-2.7729,-0.3164
"23641",0.276,-0.819633333333333
"23642",1.1615,0.5577
"23643",4.4015,6.3696
"23644",-2.0904,-2.9159
"23645",-0.9883,1.76615
"23646",-3.9838,-0.6494
"23647",2.1848,0.685
"23648",-3.6321,-2.7925
"23649",0.13125,-0.44375
"23650",0.03085,0.5969
"23654",-0.5495,-1.7264
"23657",4.64383333333333,0.7499
"23658",2.83713333333333,2.26803333333333
"23659",0.3656,-0.1005
"23660",0.5965,2.12545
"23670",-2.1832,-3.0505
"23671",0.59535,2.53825
"23673",-1.40855,-2.0939
"23676",-0.3785,0.2916
"23677",-2.7737,-1.617
"23682",3.2519,1.756
"23683",-0.066075,-0.55725
"23704",1.5807,3.61023333333333
"23705",-0.2805,-2.86563333333333
"23708",-4.2237,-2.1688
"23710",0.6724,0.14795
"23729",-0.7394,-0.8987
"23731",2.4558,1.88905
"23732",-0.6961,-0.72535
"23741",-4.65393333333333,-0.7418
"23742",-0.4941,0.3118
"23743",14.2892,-0.22535
"23746",0.00714999999999999,-0.1133
"23753",0.4126,0.9095
"23759",-1.54591666666667,-0.419366666666667
"23760",0.6306,-0.17
"23761",1.0843,1.4106
"23762",0.49065,0.713
"23764",1.3966,3.88465
"23765",0.805,-1.78585
"23766",0.3637,0.1997
"23767",-1.87515,-0.4614
"23768",-0.620166666666667,1.22486666666667
"23769",-0.4465,1.1262
"23770",-1.86255,-0.59165
"23774",-1.3284,-1.87685
"23780",2.38765,1.1566
"23786",0.74466,0.04338
"23787",1.0671,1.4342
"23788",0.3663,1.1144
"238",-2.93175,-3.1216
"239",0.9655,0.6635
"2395",1.4526,0.5805
"24",0.328,1.2177
"240",-0.8156,-0.8047
"241",-0.006,0.0554
"24138",-2.9129,-1.2038
"24139",0.9185,3.7593
"24140",-0.0182,1.69965
"24141",-1.3057,-3.5064
"24142",2.2629,2.343
"24144",-0.4256,0.3901
"24145",0.6873,0.2907
"24146",0.1085,2.3055
"24147",-7.0894,-5.0599
"24148",-0.37445,-0.1337
"24149",-1.03665,-0.882
"242",-1.061,0.6653
"2444",4.5868,0.34055
"245",-0.1689,0.8765
"245711",1.9753,0.8278
"245802",-0.0583,0.7894
"245806",-0.2426,2.6366
"245812",2.0387,2.2294
"245932",0.0397,1.1783
"245934",-2.1943,0.1009
"245935",-1.8682,0.342
"245936",-1.9267,-1.6129
"245937",-2.0773,-0.6425
"245938",0.2753,0.4215
"245972",-0.965033333333333,0.2206
"245973",-0.75695,0.0369
"246",-0.0539,-0.0681
"246119",-1.1408,-0.6102
"246122",-1.3746,0.231
"246126",0.301,0.14614
"246175",-0.697,-1.75288
"246176",-2.6693,0.0738
"246184",5.0248,2.5579
"246213",-0.0317,-0.2325
"246243",2.7945,1.646525
"246269",0.9371,1.0153
"246312",-0.67435,-0.25195
"246329",0.7023,-0.3952
"246330",0.6455,-0.2197
"246705",-0.9369,0.1524
"246744",-1.4651,-1.0399
"246777",0.5347,-1.3583
"246778",-1.237,-0.8276
"247",0.4783,0.59115
"2475",1.3852,1.867
"248",0.73065,0.58895
"2483",-1.0532,-2.734
"2487",0.524366666666667,1.12346666666667
"2488",0.6122,1.1769
"249",-1.29515,0.68965
"2491",0.4741,0.375133333333333
"2492",0.0347,2.3706
"2494",0.0326666666666667,1.94166666666667
"2495",1.4428,0.6894
"25",-1.3292,-0.3747
"250",-1.4068,-0.8932
"251",0.0179,0.2888
"2512",0.67755,2.71575
"2515",-0.3719,0.1892
"2516",-2.4784,-1.6036
"2517",2.5397,2.7331
"2519",2.0102,3.8468
"2520",-0.6295,-0.2162
"2521",-1.5022,-2.74863333333333
"2523",-0.4878,-0.1227
"2524",-1.0713,-0.2665
"2525",-1.923,-0.9142
"2526",2.26695,3.6942
"2527",-1.2884,-1.3986
"252839",3.28875,0.39865
"252884",2.368425,0.3945
"2529",-1.2111,-1.6516
"252969",1.6421,0.523
"252983",1.61133333333333,-2.5028
"252995",-2.7371,-1.00585
"2530",-0.6497,0.0581
"253012",0.5108,1.5394
"253017",0.0964,1.2554
"253039",0.7128,-1.48305
"253044",-1.024,0.3714
"2531",1.76936666666667,4.13166666666667
"253128",0.0479,1.0567
"253143",-0.541933333333333,-0.7061
"253152",-0.3806,-2.9947
"253190",-0.322,-0.4227
"2532",-0.0876,1.8323
"253260",0.437533333333333,1.31453333333333
"2533",-0.0293,0.309125
"2534",-0.7651,-2.02156666666667
"253430",-0.2084,-0.749
"253461",1.16954,1.9947
"2535",-3.6756,-3.2078
"253512",-0.5529,2.2918
"253558",1.114,0.5291
"253559",-1.25818,0.17926
"253573",-2.0088,-1.8939
"253635",0.46895,-1.21565
"253639",0.0142,-0.6092
"2537",1.1757,1.4966
"253724",-1.0686,0.0406
"253738",-0.7227,0.0454
"253769",0.0762333333333333,-0.302533333333333
"253782",-0.797875,-2.626925
"2538",0.3793,0.7627
"253827",0.56352,1.43748
"253832",-1.00755,-0.20215
"253868",-0.3914,0.11065
"2539",2.9547,0.0423
"253943",-0.50255,-1.9928
"253959",-1.1641,-1.77995
"253962",0.0646,-0.0094
"253970",-2.7869,-3.8984
"253980",0.3174,2.10165
"253982",2.4163,5.39855
"254013",-0.16652,-0.00548000000000002
"254042",-1.66695,-2.538
"254048",0.267833333333333,0.392566666666667
"254050",-0.8076,0.00343333333333334
"254065",-0.570466666666667,-0.2291
"254099",-2.8808,-0.9943
"254102",1.32965,1.548375
"254122",-0.4984,-0.4818
"254128",0.61285,0.6957
"254158",0.1229,1.0422
"254170",0.02375,-0.23625
"254173",-1.13156666666667,-0.130733333333333
"254187",-2.0212,0.1375
"2542",-1.79145,-1.7553
"254225",-0.9809,-1.6924
"254228",0.2606,0.4979
"254240",0.1234,-0.2218
"254251",-3.11366666666667,-0.7
"254263",-2.4464,-3.2645
"254268",1.3297,2.32145
"254295",0.0577,0.5537
"2543",-0.5192,-0.0253
"254312",-0.9504,0.7551
"254359",0.0172,0.388166666666667
"254394",0.2875,-1.76063333333333
"254427",-1.2674,0.1448
"254428",-0.1108,2.4527
"254439",-0.4347,-0.4687
"254528",-0.9784,0.2611
"254531",0.16548,1.39236
"254559",-1.796,-1.6052
"2547",0.4953,-1.1777
"254773",-1.9388,-0.8574
"254778",0.675566666666667,2.16956666666667
"2548",0.9509,3.4609
"254827",0.7592,0.9566
"254887",1.6782,1.0009
"254896",0.2689,-1.2562
"2549",-1.7509,-2.91656666666667
"254956",0.206,0.5545
"2550",-3.254,-3.5899
"255022",0.3456,1.1153
"255025",-0.0048,0.118
"255027",1.082,0.3676
"255031",0.208433333333333,1.31306666666667
"255043",0.0866,1.7176
"255057",-1.00085,-0.178625
"255061",-0.1513,1.1589
"255082",0.202,-1.51045
"2551",1.084,1.5289
"255101",-0.9484,0.3217
"255104",2.95396666666667,2.51843333333333
"255119",0.7978,-0.8166
"255130",-0.3627,-1.8596
"255167",-0.5254,-1.0732
"255189",-0.6351,-0.6097
"255193",-0.5896,-0.2053
"255220",-0.8794,-1.6061
"255231",-0.4555,1.17895
"255252",-2.3179,0.45885
"255275",1.067,1.5348
"2553",-1.4819,-0.65695
"255330",-0.5627,0.013
"255374",0.2086,1.4856
"255394",0.88714,0.8167
"2554",0.1388,0.39175
"255403",-0.5521,-3.32553333333333
"255411",-0.7074,-1.3162
"255426",-0.5433,2.3901
"255480",-0.60465,1.69465
"255488",0.3773,2.95416666666667
"2555",-0.3217,0.37814
"255512",0.3509,-1.4051
"255520",-1.55136666666667,-1.17986666666667
"2556",-0.247,0.5108
"255626",-0.2935,0.8337
"255631",0.0839,-0.0829
"255654",-1.1556,-0.2192
"2557",-1.31475,-0.743
"255738",-2.0206,-1.2991
"255743",1.1616,-0.8681
"255762",1.7077,1.3692
"255783",0.0141,-0.0141
"255798",-1.6122,-0.7641
"2558",-2.64086666666667,-3.15856666666667
"255877",-0.08605,0.3109
"2559",-0.7563,-0.9125
"255919",1.4708,0.6632
"255926",-0.4307,1.0346
"255967",-2.1051,-2.7366
"2560",-0.2371,1.688
"256006",-0.0871,0.7893
"256021",0.0182,-0.5562
"256051",-1.3471,1.5502
"256076",-0.5457,-1.24525
"2561",-1.29546666666667,-1.82993333333333
"256126",1.5337,0.7522
"256130",0.46295,2.21815
"256158",-0.16595,0.72955
"2562",-2.26954,-0.46706
"256227",2.3638,0.4246
"256236",-0.2082,-0.0852
"256281",-1.5533,2.1529
"2563",-0.4233,0.05055
"256302",-2.72685,-1.574
"256309",6.2131,2.9593
"256329",0.1838,1.0631
"256356",1.30063333333333,1.38056666666667
"256364",0.2832,1.18575
"256369",-1.3704,-0.55855
"256380",-0.1224,0.711666666666667
"2564",2.0711,-0.7606
"256435",-1.8982,-2.11155
"256471",0.769466666666667,-0.368033333333333
"256472",-0.4815,0.8896
"2565",-0.32785,-0.07445
"256536",-1.1962,-1.4723
"256586",1.0617,5.9007
"2566",-0.2054,-0.08775
"256643",-1.737,0.1012
"256646",-1.3545,-0.71565
"256691",2.2275,-2.9149
"2567",-1.3978,-4.89445
"256710",-0.0432,-1.6375
"256714",-0.3451,-1.7415
"256764",-1.448325,-0.701475
"2568",-0.169,0.1095
"256815",-2.5125,-1.0609
"2569",-2.032,-0.5685
"256933",0.3476,-1.1808
"256949",-0.6424,0.37
"256957",0.3508,1.095
"256979",-0.948,-2.108
"256987",0.6554,0.0092
"257",-0.2276,-1.1372
"2570",-0.2497,-1.0346
"257019",0.0177333333333333,0.649866666666667
"257044",0.06925,-0.21155
"257062",-0.8611,0.6032
"257068",-0.237,-1.3241
"2571",-3.19433333333333,-3.92336666666667
"257101",-2.2851,-1.2099
"257106",0.1165,0.03705
"257144",-0.305,0.5964
"257160",-0.7099,0.0916
"257169",0.0142,0.0319
"257177",-1.5331,-2.8939
"257194",-0.774825,-1.962375
"2572",-0.95995,-0.34075
"257203",-1.2427,-0.551
"257218",0.6105,0.3135
"257236",-2.9131,-3.8187
"257240",-2.0288,-0.1176
"257313",0.0475,0.7677
"257358",0.61475,0.61095
"257364",-1.2747,1.8446
"257397",-0.538366666666667,0.8292
"257407",-3.5401,-0.017
"25758",-1.66696666666667,-0.4541
"25759",-2.8557,-2.3295
"257629",-0.6074,-0.6615
"25763",-3.0309,-1.5566
"25766",-2.1246,-1.5773
"25769",-1.5139,-0.5698
"25770",-0.3234,-2.0109
"25771",-0.195633333333333,-0.0561333333333333
"25775",-0.8733,0.3084
"25776",0.419,-2.7066
"25777",0.0501,0.9024
"25778",-0.3995,-0.457075
"25780",1.286,0.3061
"25782",-0.3511,-1.29315
"25786",-2.8388,-1.9685
"25788",-0.6575,-1.0524
"25789",-0.8808,-0.78
"25790",0.4994,0.5791
"25791",2.31365,-0.7593
"25792",-1.3802,-2.29675
"25793",-0.5626,0.63305
"25794",-0.4999,0.1076
"25796",-0.521233333333333,0.670766666666667
"25797",-1.103,0.3507
"25798",0.2137,2.0942
"25799",-4.0624,-1.049
"258",-2.3286,-3.1685
"2580",-0.84215,-2.0947
"25800",-1.840975,1.082575
"25801",0.5184,-0.4395
"258010",0.541433333333333,-0.5555
"25802",-2.14625,-2.476
"25803",-1.01,-0.579333333333333
"25804",-0.11565,-0.6206
"25805",-0.0576,0.9935
"25806",-1.6688,-1.3677
"25807",-0.5864,-1.7938
"25809",-1.9127,-1.6639
"2581",0.5335,0.4394
"25813",-0.0445,0.1337
"25814",-0.7394,-1.5567
"25816",2.24073333333333,1.8479
"25817",-5.1536,-3.40363333333333
"25818",-1.2357,0.2788
"25819",2.50145,1.8921
"2582",0.5614,0.4466
"25820",-2.53148333333333,-0.554783333333333
"25821",2.76034,4.08282
"25822",-0.62095,1.0193
"25823",-3.2734,-1.9506
"25824",0.88915,1.70505
"25825",-0.431866666666667,1.36823333333333
"25827",3.2175,0.7713
"25828",-0.8603,-0.06945
"25829",0.8628,2.5926
"2583",-0.1732,2.5517
"25830",0.0819,-0.4195
"25831",-0.65334,-1.44958
"25833",-1.0869,-1.6434
"25834",0.3585,0.01485
"25836",-1.42042,-3.15414
"25837",0.15765,0.43345
"25839",0.167,-0.5088
"2584",1.5119,2.5033
"25840",0.5325,-2.4294
"25841",-0.50975,-1.52985
"25842",-1.46095,-4.69155
"25844",-1.687,-2.0119
"25847",0.9229,1.1925
"25849",-2.7274,-2.5584
"2585",-1.90786666666667,1.7761
"25850",-1.14375,-1.0967
"25851",-0.517533333333333,0.479466666666667
"25852",0.66124,-0.50582
"25853",0.1533,-1.0555
"25854",4.716,0.4696
"25855",-0.7591,-1.2807
"25859",-0.175966666666667,0.890833333333333
"25861",-0.3415,-0.8316
"25862",-1.61145,-1.271325
"25864",-1.1518,1.1857
"25865",-1.74525,-0.31485
"2587",-0.0728,1.7451
"25870",1.147,2.8396
"25871",0.2548,-0.9242
"25873",0.1205,-0.0608
"25874",1.44185,1.3771
"25875",2.7893,6.1861
"25876",-0.0156,-1.4999
"25878",3.3025,0.5811
"25879",0.78975,-0.07705
"2588",1.2278,-0.8581
"25880",-0.0364,2.189
"25884",-0.8,0.9222
"25885",0.547966666666667,0.2581
"25886",0.91845,-0.89395
"25888",-2.3895,0.60975
"2589",-0.187725,-1.016625
"25890",0.957233333333333,1.75226666666667
"25891",0.1668,2.0947
"25893",-2.4961,-3.6497
"25894",-0.5229,0.0999
"25895",0.9836,4.687
"25896",0.83105,-0.1088
"25897",-2.4374,-6.7953
"25898",0.011425,-2.491475
"259",0.3946,0.3175
"2590",0.993766666666667,0.557233333333333
"25900",0.2006,1.63925
"25901",2.7128,0.1143
"25902",-0.0442,1.16
"25903",1.5506,2.1976
"25904",0.1709,-0.8845
"25906",-2.9163,-4.8319
"25907",0.4302,3.8685
"2591",0.3404,1.4614
"25911",-1.19455,-2.2236
"25912",1.28756666666667,0.00313333333333336
"25913",9.00445,4.01675
"25914",0.8183,0.6468
"25915",2.9289,4.603
"25917",3.38326666666667,2.3366
"259173",-0.639066666666667,0.200866666666667
"259197",-1.35713333333333,-0.304466666666667
"2592",1.7213,1.4926
"25920",0.8484,-1.3171
"25921",1.4671,2.84855
"259217",-0.7135,0.8776
"25923",3.07003333333333,2.8918
"259230",0.5463,1.99
"259232",0.69825,0.3814
"259234",-0.92895,0.1991
"259236",-0.8982,0.45925
"259239",-1.4944,0.0538
"25924",2.9736,3.6269
"259240",-1.80945,-0.75175
"259249",0.8055,1.6306
"25925",0.8684,1.21265
"25926",1.984,1.2347
"259266",0.978433333333333,-1.49603333333333
"25927",1.3708,0.344
"25928",0.0408,2.1419
"259282",0.9596,1.01865
"259283",-0.7367,1.10275
"259285",0.1027,1.7906
"259286",-1.0396,0.9251
"259287",-2.0745,-0.1059
"25929",0.967,0.5915
"259296",1.2222,0.1214
"2593",0.0693,-0.403533333333333
"25930",-0.38255,-0.4188
"259307",-0.3905,0.7224
"259308",-0.9338,1.3595
"25932",1.70126666666667,2.0235
"25934",3.3406,2.1196
"25936",0.6017,-1.7071
"25937",0.2551,-1.13796666666667
"25938",-2.5759,-2.4572
"25939",0.7885,1.76331666666667
"25940",2.5101,3.1616
"25941",-0.52074,-1.81546
"25942",-1.46976666666667,-1.184
"25943",-2.48315,-1.29075
"25945",2.1266,0.0621
"25946",-0.7537,-0.3442
"25948",1.34366666666667,2.8039
"25949",0.9124,-1.1509
"2595",-1.24903333333333,0.1385
"25953",2.1603,1.44795
"25956",-1.5774,-1.8917
"25957",1.4335,-1.1153
"25959",1.63315,2.0478
"2596",-0.4542,-1.4617
"25960",8.32165,4.08895
"25961",-1.0985,-0.8001
"25962",0.6149,-0.838266666666667
"25963",-1.45823333333333,1.20253333333333
"25966",1.3155,1.4754
"2597",2.9415,2.8913
"25970",-1.8439,-2.02505
"25972",2.2636,0.7026
"25973",2.3116,1.2672
"25974",0.5715,0.1275
"25975",-0.4104,0.9252
"25976",-0.4863,1.2204
"25977",2.5967,2.147
"25978",1.26803333333333,-1.73183333333333
"25979",-0.8708,0.609
"25980",-1.0561,1.017
"25981",-0.92104,-0.4103
"25983",-0.58575,-0.10085
"25984",-0.1278,1.6707
"25987",0.9414,-1.7386
"25988",1.4321,-1.5067
"25989",-3.9594,-0.1197
"25992",2.27606666666667,0.313666666666667
"25994",0.66,-0.142466666666667
"25996",2.780675,2.41515
"25998",2.3663,1.2673
"25999",-3.98595,-2.8942
"26",0.7462,1.6805
"26000",-3.7586,-0.6236
"26001",-1.3213,-0.168
"26002",0.90175,-3.8394
"26003",0.129666666666667,-0.0537
"26005",-0.8046,-0.659433333333333
"26007",-0.16335,0.92885
"26009",0.91115,0.31945
"26010",1.4621,1.69245
"26011",-0.7225,0.7458
"26012",0.1416,-2.7455
"26013",0.192066666666667,-0.210516666666667
"26015",-1.0677,1.9227
"26017",-2.7843,-1.8351
"26018",-0.559433333333333,-3.48296666666667
"26019",-2.3775,-5.561
"26020",1.08036666666667,0.334033333333333
"26022",-6.5938,-6.822
"26027",-0.755733333333333,0.106033333333333
"260293",-0.0697,0.0876
"26030",-0.718033333333333,1.00806666666667
"26031",4.6117,5.37625
"26032",-0.8928,2.0991
"26033",-0.754933333333333,-2.2389
"26034",-1.1491,-0.1767
"26035",-0.5778,1.1783
"26036",0.0437333333333332,-1.35196666666667
"26037",-2.22325,-2.1469
"26038",-0.1353,0.70705
"26039",-2.7223,-1.6529
"26040",-1.65555,-4.6537
"260425",1.2366,-1.68015
"260429",-1.96275,-0.92855
"26043",-0.94085,-2.0786
"260434",-1.2825,-0.7384
"260436",-1.1701,1.0154
"26045",-2.3877,-1.2763
"26046",2.0089,3.3401
"26047",-1.561775,-1.776375
"26048",-0.5996,-0.158033333333333
"26049",-1.0402,-2.3946
"26050",-1.7031,0.851
"26051",-0.19875,1.57405
"26052",1.42226666666667,0.637366666666667
"26053",-0.524066666666667,-0.855366666666667
"26054",0.1215,-0.100166666666667
"26056",1.2247,0.7082
"26057",-2.93395,-2.83695
"26058",0.792825,-1.010525
"26059",-1.8687,-0.6459
"26060",3.3287,0.9233
"26061",2.2946,3.696
"26062",-0.4702,-1.291
"26063",0.215,0.3411
"26064",1.323,0.8433
"26065",-4.03236666666667,-0.984233333333333
"26070",-0.72475,-1.6407
"26071",3.772,1.9258
"26073",-0.0171,1.4049
"26074",0.1121,0.982366666666667
"26077",0.552,-0.4847
"26082",0.514,-0.3317
"26083",-1.3427,-0.2153
"26084",-1.06993333333333,-2.60153333333333
"26085",-0.32695,0.2722
"26086",-1.80445,-1.05265
"26088",-0.684933333333333,-1.31873333333333
"26090",-0.534233333333333,1.44346666666667
"26091",-1.442525,0.458175
"26092",1.27573333333333,3.1556
"26093",-0.5779,-0.6803
"26094",1.949,2.27
"26095",-0.6454,0.1595
"26097",0.6068,-1.4056
"26098",-0.7235,-1.9506
"26099",0.397325,-2.4095
"26100",0.1841,1.239625
"26102",-1.0591,-2.714
"26103",-0.0235,0.2713
"26108",-1.6123,-0.39775
"26112",0.17265,0.80845
"26115",-1.7585,1.0485
"26118",-0.00884,-1.51944
"26119",1.1681,2.2603
"26122",-2.1674,-2.5624
"26123",-1.07675,-2.57595
"26127",-0.82216,1.9941
"26128",-3.6258,-2.3793
"26130",1.250525,1.090725
"26133",-1.8523,-0.0603
"26135",2.10148571428571,-0.987271428571429
"26136",-1.77165,-2.00175
"26137",1.21795,-2.2286125
"26138",-0.9587,-0.4967
"26145",-2.8107,0.2643
"26146",3.7311,1.213
"26147",1.19723333333333,0.836766666666667
"2615",-0.766,-0.3913
"26150",0.7162,-1.997
"26151",1.8302,2.457
"26152",-0.91835,0.2923
"26153",-2.36055,-2.6249
"26154",-0.3361,0.2998
"26156",1.33426666666667,1.91953333333333
"26157",3.7142,4.6228
"26160",2.6907,0.3775
"26164",0.72085,0.73935
"26166",0.0387,1.1232
"26167",-0.4619,-3.8674
"2617",1.9114,3.6424
"261726",1.60855,0.971325
"261729",1.8069,1.1667
"26173",1.32585,1.827
"261734",1.5598,1.1998
"26175",-1.7494,1.1309
"2618",1.44415,3.093775
"26184",-1.1947,-1.3968
"26188",0.0083,1.2804
"26189",-1.2252,-0.6979
"2619",-0.5311,1.53205
"26190",1.28005,0.395875
"26191",0.0964333333333333,1.59236666666667
"262",1.9305,1.61245
"2620",1.0592,1.3224
"26205",-1.62185,-0.77765
"26206",-0.2862,1.44085
"26207",-2.339675,-1.006075
"2621",0.37205,0.31885
"26211",-0.435,-0.3991
"26212",-1.3798,0.8281
"26219",-0.3696,0.3984
"2622",1.8289,1.5377
"26220",-0.929133333333333,-0.279033333333333
"26223",-0.320933333333333,-1.6273
"26224",-1.5263,-3.4883
"26225",-2.92776666666667,-3.53426666666667
"26226",0.6642,0.8525
"26227",1.8412,1.1077
"26228",-1.1754,-0.31155
"26229",0.37745,1.59525
"2623",-0.82505,-0.77915
"26230",-0.8415,-4.0587
"26231",-0.6231,-1.4472
"26232",1.9448,2.4656
"26233",-2.8571,-2.1594
"26234",-0.7401,-1.092
"26235",2.06883333333333,2.62873333333333
"26238",1.0493,1.5923
"26239",-0.1271,-0.5957
"2624",-1.59265,0.2126
"26240",0.7567,0.4798
"26245",-1.514,0.5254
"26248",0.9301,0.8694
"26249",-1.2405,-0.65715
"2625",-1.29853333333333,0.5476
"26251",0.3109,0.0946
"26253",-0.352,0.1995
"26254",-0.5629,1.0072
"26255",1.4505,0.0632
"26256",0.36555,2.5261
"26257",-1.1295,0.366
"26258",-5.95006666666667,0.657633333333333
"26259",-0.1441,0.9729
"2626",-0.7719,0.194133333333333
"26260",0.4772,-1.53035
"26261",0.9329,-0.3513
"26262",-1.298,-2.6088
"26263",-1.51262,0.86154
"26266",-0.2867,0.1401
"26267",-2.329,-1.25023333333333
"26268",1.37785,0.593966666666667
"26269",0.5293,0.72605
"2627",5.4152,-0.5459
"26270",0.7506,0.7714
"26271",0.64515,-2.32415
"26272",-0.244066666666667,0.2426
"26273",0.59754,-0.40928
"26275",-0.47655,-2.3464
"26276",-1.3269,1.3083
"26277",-2.70993333333333,-1.16556666666667
"26278",-0.7912,-2.0991
"26279",-0.8525,0.8406
"2628",1.2218,1.0313
"26280",-0.9285,0.9082
"26281",-0.5583,0.0591
"26284",-0.9102,-0.147
"26285",-1.1563,0.8938
"26286",2.1403,1.9258
"26287",0.5069,1.0568
"26289",-1.7259,-2.00545
"26290",-2.5782,-0.8597
"26291",-0.3644,0.0465
"26297",-0.540266666666667,-0.453466666666667
"26298",-0.899533333333333,-0.0660833333333334
"26301",-2.5058,0.1753
"2631",-0.3409,1.2511
"2632",2.9847,1.7009
"2633",2.3243,0.6655
"26330",-0.1623,1.4003
"26333",-0.3165,0.5811
"2634",3.0342,1.24885
"26343",-0.2639,0.4316
"2635",2.4394,0.2052
"26353",0.4215,2.0509
"26354",1.8579,3.261
"26355",2.84462,1.6734
"2636",-1.5371,-0.9519
"2637",-4.0012,-3.2424
"2638",0.0264,1.8161
"2639",-0.57525,0.78765
"2641",-1.694,-0.5521
"2642",-1.7929,0.2664
"2643",0.8144,1.2908
"2644",-0.5434,-1.0835
"2645",4.6767,0.3204
"2646",-1.729,-1.2498
"26468",-0.7563,0.10935
"26469",0.7367,1.81975
"26470",0.9921,3.711275
"26471",2.335,2.0825
"26476",0.0831,-0.9479
"2648",1.7516,3.3877
"2649",0.385042857142857,0.206742857142857
"26493",-0.9229,-1.1054
"26494",-0.1209,0.0142
"26495",-0.1966,1.4818
"26496",-0.3239,0.3303
"26497",-2.0659,0.0199
"26499",-0.2903,-0.165
"265",-0.2899,0.8559
"2650",2.12715,1.46385
"26502",-0.9802,-1.7604
"26503",0.05995,2.16915
"26504",2.4418,0.4275
"26505",-3.5076,-3.6588
"26507",-0.4645,0.9516
"26508",-0.4563,-0.8671
"26509",1.08125,1.506
"2651",0.0128,-2.1773
"26511",-0.6564,-1.4029
"26512",0.442975,-1.064575
"26515",0.13915,-0.47925
"26517",-1.8487,0.5051
"26519",-0.96775,0.76945
"26520",0.7125,1.003
"26521",0.7573,0.64585
"26523",-0.557725,-2.122125
"26524",-0.131433333333333,1.0806
"26525",0.3424,2.2225
"26526",0.5814,0.7602
"26528",-0.1877,1.21346666666667
"26529",-1.1236,-1.7345
"26531",-1.0251,-1.3943
"26532",-1.9165,-0.8087
"26538",-0.5442,-0.7812
"26548",-1.812,-0.1541
"26574",0.3446,1.6323
"26575",1.8278,0.6929
"26576",-0.0862,1.8234
"26577",2.6314,2.1936
"26578",0.9498,2.7911
"26579",-0.0863,1.9073
"2658",-0.7251,0.0586
"26585",-3.6023,-4.80965
"26586",-0.4538,-3.15885
"26589",-1.9855,1.6145
"266",0.045,1.8701
"2660",0.1013,1.2945
"26608",2.3089,5.17725
"2661",-1.4776,-0.1374
