"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"401431",0.3999,0.4458
"401442",-0.2168,-0.0662
"401466",0.8909,-0.318133333333333
"401474",-0.0331,-0.0274
"401491",-0.3066,-0.0468
"401494",1.8681,0.4758
"401497",0.0658,0.0193
"4015",0.9999,0.4935
"401505",0.6174,0.304
"401546",-0.0477,0.0515
"401548",-0.0668,-0.0683
"401551",-0.2186,-0.1569
"401562",-0.0286,-0.04755
"401577",-0.2326,0.1223
"401585",-0.0175,0.0468
"401588",-0.277,0.248
"4016",0.3719,0.1322
"401612",-0.55735,-0.26795
"401647",0.0424,-0.0107
"4017",0.771366666666667,1.13216666666667
"4018",-0.0491,-0.0664
"402055",-0.20645,-0.04745
"402160",-0.2438,7e-04
"4023",0.1205,0.04905
"402381",-0.1315,-0.1149
"402415",-0.0281,-0.0918
"4025",-0.1521,-0.0549
"402573",-0.1974,-0.0676
"4026",0.49435,0.171683333333333
"402665",-2.428,-0.9895
"402682",0.12,0.1551
"402778",-0.00613333333333333,0.373133333333333
"402779",0.0346,0.0333
"403",-0.5556,-0.9236
"4033",-0.0842,0.0542
"403312",-0.032,-0.0192
"403313",-0.7231,0.2004
"403314",0.1102,0.1768
"403341",-0.2018,-0.0604
"4034",0.0118666666666667,0.112033333333333
"4035",0.1205,0.1455
"4036",-0.1377,-0.0218
"4037",-0.57835,-0.4016
"4038",-2.3053,-1.703
"4040",-0.714666666666667,0.00473333333333333
"404037",-0.1635,-0.2274
"404093",0.1458,-0.20675
"4041",-0.1679,-0.1227
"404201",0.7669,0.236366666666667
"404203",-0.4515,-0.1154
"404216",-0.2853,0.0115
"404217",-1.7095,-1.0001
"404220",-0.245,-0.0574
"404266",-0.3747,-0.36544
"404281",-0.0233,0.0924
"4043",-0.136066666666667,-0.2441
"4045",0.62654,0.93198
"404550",0.0504,-0.2376
"4046",-0.0459,0.0089
"404672",-0.049275,-0.1458
"4047",0.1588,0.242766666666667
"404744",-0.1094,0.0372
"4048",0.1048,-0.17
"4049",-0.1717,-0.0774
"405",0.277325,0.2588
"4050",-0.2166,0.0759
"4051",-0.0167,0.0366
"4052",1.3322,-0.1683
"4053",0.65215,0.27825
"4054",-0.0118,0.1403
"4055",-0.14475,-0.02465
"4056",-0.2322,-0.086
"4057",-0.1284,0.1408
"405753",-0.0073,-0.0918
"405754",-0.2262,0.0416
"4058",-0.2786,-0.05305
"4059",-0.0368,0.1924
"406",-0.58325,-0.62215
"4060",2.7238,1.67395
"4061",0.9177,0.8934
"4062",-1.9263,-1.701
"4063",-0.0215333333333333,0.0108333333333333
"4064",-0.03,-0.0117
"4065",5.4793,1.6077
"4066",-0.022,-0.0993
"4067",-0.611133333333333,0.000333333333333324
"4068",-0.12325,0.123225
"4069",-0.0845,-0.04295
"407",-0.1284,-0.0535
"4070",-0.1008,0.0363
"407032",0.024,-0.0531
"407042",-0.0428,0.0161
"4071",1.1851,2.23403333333333
"4072",0.658,0.1394
"4074",0.26945,0.2531
"4076",-0.266271428571429,-0.557028571428571
"4077",0.0225,0.3866
"407738",-0.3401,-0.1544
"407975",0.005,0.1333
"408",-0.271328571428571,-0.0541714285714286
"4081",1.1731,0.6651
"4082",-0.6176,-0.228475
"408263",-0.0742,0.113
"4084",-0.122133333333333,0.4584
"4085",0.4282,-0.197533333333333
"4086",0.13325,-0.76525
"4087",0.1817,0.295133333333333
"4088",0.168175,0.269675
"4089",-0.135133333333333,-0.319633333333333
"409",-0.2705,-0.1491
"4090",-0.00556,-0.35854
"4091",0.5715,0.34005
"4092",-0.9696,0.4736
"4093",-0.5921,-0.52095
"4094",-2.0896,-1.014325
"4097",0.2169,0.04115
"4099",-0.1479,0.1505
"41",-0.61275,-0.1112
"410",0.01035,0.109
"4103",0.017,0.0385
"4107",-0.0324,0.0283
"4109",-0.0954,-0.0512
"411",-0.2865,-0.199475
"4110",0.1878,0.0931
"4112",-0.0653,0.0839
"4113",0.1245,0.1959
"4114",-0.1006,-0.0558
"4115",-0.2015,-0.0321
"4116",0.7231,0.1767
"4117",-0.05345,-0.21545
"4118",1.015,0.772
"412",-0.142075,0.57185
"4121",1.13175,-1.25055
"4122",-0.85245,0.2527
"4123",-0.7155,0.0475
"4124",0.481433333333333,0.962266666666667
"4125",-0.5278,0.2394
"4126",0.17,0.4452
"4128",0.00513333333333333,0.365866666666667
"4129",0.651,0.5067
"4130",-0.2938,0.12505
"4131",-0.520266666666667,-0.823866666666667
"4133",-1.3218,-2.04035
"4134",-0.2476,-0.00548571428571429
"4135",-1.199975,-1.03315
"4137",-0.61466,0.64852
"4139",-0.9434,-0.819133333333333
"414",-0.0464375,-0.1337875
"4140",-0.2211,-0.2267
"4141",0.319933333333333,1.73546666666667
"414157",-0.115,-0.0401
"414196",-0.0839,0.0403
"4142",0.1893,0.2611
"414201",-0.0376,-0.0761
"414235",-0.055,0.0262
"414236",-0.1569,0.0212
"414243",0.171,0.1475
"414245",0.03265,0.01125
"414260",0.1196,0.1531
"4143",-0.0252,0.0636
"414300",-0.0956,0.0356
"414301",-0.1244,-0.0119
"414319",-0.0696,0.109
"414328",1.3458,0.2413
"414332",0.0042,0.0944
"4144",-0.13755,-0.2914
"4145",-0.0379,-0.1416
"4146",-0.00885,0.1087
"4147",-1.2747,1.0929
"414777",0.265125,0.191025
"4148",1.0142,1.0372
"414899",0.1018,0.1302
"4149",-0.01594,0.0962
"414918",-0.5664,-0.66055
"414919",0.0741,-0.4052
"414926",-0.07955,0.00865
"414927",0.0342,-0.0098
"415",-0.469,0.0593
"4150",-0.7338,-0.3307
"415056",-0.147,-0.0585
"4151",0.045,0.1009
"415116",0.4176,0.3784
"415117",-0.1753,0.0077
"4152",0.07226,0.26226
"4153",-0.1431,0.0338
"4154",0.0861833333333333,0.510616666666667
"4155",0.9489,0.876383333333333
"4157",0.0826,0.1235
"4158",0.1095,0.0608
"4159",-0.1063,-0.0156
"416",-0.0092,-0.0253
"4160",0.4015,0.1431
"4161",0.1029,0.1317
"4162",-0.3619,0.9069
"4163",-0.08635,-0.244
"4166",0.1841,0.5553
"4168",-0.0532,-0.146966666666667
"417",-0.1655,-0.0147
"4170",-0.1957,-0.0934
"4171",0.165,-0.5994
"4172",-0.0989,-0.4135
"4173",-0.122975,-0.744675
"4174",-0.28345,-0.54885
"4175",-0.36985,-0.4395
"4176",0.16915,-0.1428
"4179",1.27873333333333,1.1988
"4184",-0.1051,-0.0066
"4185",-0.0162,0.1683
"4188",-0.7236,-0.571
"4189",0.283633333333333,0.776966666666667
"419",-0.3876,0.1609
"4190",0.4945,0.2525
"4191",0.43795,0.82845
"4192",1.4727,0.4189
"4193",-0.353244444444444,-0.268677777777778
"4194",0.046,-0.13952
"4199",2.42865,-1.87965
"420",-0.0576,0.0396
"4200",-0.337166666666667,-0.170833333333333
"4201",0.2816,-0.1031
"4204",0.104633333333333,-0.0281
"4205",0.0158333333333333,1.23596666666667
"4208",0.094,-0.167575
"4209",0.0931666666666667,0.1768
"421",-0.345833333333333,-0.206
"4210",-0.2548,-0.1882
"4211",-0.8399,-1.75945
"4212",-0.4866,-2.0206
"4214",-1.8184,-0.72665
"4215",-0.1068,0.2802
"4216",-0.10395,0.15295
"4217",3.03765,1.8009
"4218",-0.4195,-0.022
"4221",0.2405,0.0673
"4222",0.6509,-0.038
"4223",2.7094,3.7706
"4224",-0.2152,-0.043
"4225",-0.0635,0.1434
"4232",-0.7116,-1.5529
"4233",2.9083,0.856325
"4234",0.3515,1.7824
"4236",-0.3846,0.026
"4237",0.3443,0.1158
"4238",-0.363066666666667,-0.2299
"4239",2.3088,2.056
"4240",-0.71,0.0765
"4241",0.659433333333333,0.631133333333333
"4242",-0.7568,-0.45215
"4245",0.08065,0.15765
"4246",-0.1315,0.0072
"4247",-0.341266666666667,0.188866666666667
"4248",-0.50385,-0.13915
"4249",-0.60155,-0.448
"4250",-0.2693,-0.08
"4253",-0.09455,-0.014125
"4254",0.2967,-1.2966
"4255",0.0787,-0.4696
"4256",4.8264,1.2399
"4257",1.547575,0.44695
"4258",-0.1147,-0.3227
"4259",0.272,0.2434
"4261",-0.134,0.01555
"4267",0.0115,0.183
"427",0.0171333333333333,0.552833333333333
"4277",3.5278,1.0111
"4281",0.9224,0.2443
"4282",0.8062,0.405
"4283",0.0103,0.0563
"4284",-0.2133,0.0578
"4285",-0.1214,0.06365
"4286",0.5057,0.555333333333333
"4287",-0.51816,-0.21908
"4288",-0.186075,-0.89415
"4289",0.90574,0.67592
"429",-2.946075,-1.951575
"4291",-0.51905,-0.0585
"4292",0.1276,-0.1977
"4293",-0.0471,0.03585
"4294",-0.2762,0.0359
"4295",-0.3351,0.0675
"4296",0.05965,0.0605
"4297",-0.068675,-0.264125
"4298",-0.5075,-0.3603
"4299",0.0241,0.0364666666666667
"43",-0.0423,0.57145
"430",-0.24595,-0.1153
"4300",-0.53075,-0.53605
"4301",-0.7598,-0.472233333333333
"4302",-0.0734333333333333,-0.0783666666666667
"4303",0.0577,0.1458
"4306",1.3709,0.1382
"4308",-0.0521,0.09435
"4311",0.8492,1.2176
"4312",0.5813,0.9475
"4313",-0.5731,-0.1244
"4314",0.3098,1.1495
"4316",1.3466,0.1482
"4317",-0.0996,0.02395
"431707",0.1131,-0.0413
"4318",-0.2296,0.1122
"4319",-0.0605,-0.2265
"432",-0.3569,-0.1887
"4320",0.17025,0.0147
"4321",-0.1493,0.267
"4322",-0.2316,-0.0727
"4323",0.1521,0.716725
"4324",-1.2447,-0.2415
"4325",0.686,0.367975
"4326",0.088,0.6265
"4327",0.1753,-0.0313
"4329",-0.33122,-0.08004
"433",-0.0679,0.0526
"4330",-3.1791,-1.968
"4331",0.0766,0.1631
"4332",-0.2164,-0.109
"4335",0.2416,-0.10855
"4336",-0.0488,0.03362
"4337",-0.0493666666666667,0.170966666666667
"4338",0.3657,0.28595
"434",0.0563,-0.0526
"4340",-0.050075,1.054625
"4342",-0.1492,0.0031
"4343",0.95285,0.58635
"4345",-3.3532,-1.09095
"435",0.927,1.1147
"4350",0.3859,0.3842
"4351",-0.1989,0.2227
"4352",-0.0556666666666667,0.0284333333333333
"4353",-0.019,-0.03765
"4354",0.4031,0.4947
"4355",-0.24805,0.11605
"4356",0.0354,0.0899
"4357",-0.6975,-0.2195
"4358",0.139,0.3641
"4359",0.0944,1.0248
"4360",0.0972,0.0833
"4361",0.28555,-0.073
"4363",0.9633,0.3372
"438",0.00685000000000001,0.0215
"43847",-0.1195,-0.0567
"43849",-0.100466666666667,-0.0139
"439",-0.1291,-0.1459
"439916",-0.1331,0.0011
"439921",-0.4842,0.170733333333333
"439927",-0.1217,-0.0366
"439931",-0.09345,0.07415
"439933",-0.1683,-0.0963
"439936",-0.3022,-0.2651
"439941",-0.1209,-0.0367
"439949",-0.146933333333333,0.2715
"439990",-0.1731,0.0951
"440026",-0.02785,0.11995
"440028",-0.2311,0.0334
"440072",0.1087,0.0326
"440073",-0.262833333333333,-0.0899
"440078",-0.135066666666667,-0.149433333333333
"440087",0.0293,0.0548
"440101",-0.1601,-0.0154
"440104",-0.26295,-0.13965
"440107",0.0083,0.0508
"440117",-0.1916,-0.0375
"440119",-0.1731,0.03505
"440131",-0.1489,-0.0295
"440132",0.0065,0.1686
"440145",0.3711,-0.0584
"440184",-0.0795,-0.0095
"440193",-0.5742,-0.55605
"440275",0.3263,0.4818
"440279",-0.08635,-0.045
"440288",-0.48995,-0.04105
"440300",0.0023,0.0473
"440335",-0.0903,-0.0767
"440346",8.295e-05,0.0011
"440356",0.1598,0.2642
"440416",0.01485,0.11705
"440423",-0.2193,-0.7627
"440465",0.051875,-0.295425
"440498",0.9266,0.1353
"440503",-0.001,0.0949
"440508",-0.2141,-0.1221
"440515",-0.0528,-0.0808
"440556",0.1334,-0.267966666666667
"440574",0.0774,-0.27
"440590",0.3795,-0.1704
"440602",-0.0507,0.0147
"440603",0.0851,0.0844333333333333
"440699",0.0519,0.0124
"440704",0.1138,0.121
"440712",-0.1054,-0.0747
"440730",-0.0646,0.0353
"440738",-0.9764,-0.3146
"440757",-0.0517,0.0383
"440823",-1.42846666666667,-0.773633333333333
"440829",-0.1881,-0.2072
"440836",0.2305,0.10855
"440854",-0.0677,-0.1051
"440894",0.0428,-0.1506
"440900",-0.0410666666666667,-0.0851
"440918",0.5185,0.3815
"440934",-0.17295,0.0342
"440944",0.353133333333333,0.130833333333333
"440952",-0.1351,-0.0446
"440956",-0.0316,0.0171
"440957",0.3381,0.4937
"440982",0.0326,-0.792
"440993",0.1855,0.1332
"441009",0.0197,-0.0136
"441024",0.62872,0.2876
"441025",0.0021,0.1265
"441027",-0.9233,-0.7849
"441046",-0.1095,0.1247
"441052",-0.1393,-0.1044
"441054",0.77825,0.63925
"441058",0.0281,-0.0826
"441061",-0.1577,0.0465
"441094",1.0765,1.07716666666667
"441108",0.8269,0.3344
"441150",-0.0184,0.0423
"441151",-0.67665,-0.3926
"441161",-0.1474,-0.0013
"441168",0.5324,0.542466666666667
"441178",-0.1837,0.00655
"441179",-0.0369,0.1304
"441208",0.1533,0.3724
"441212",-0.0069,0.31825
"441295",0.1393,-0.0591
"441355",0.0273,0.008
"441394",0.0196,0.06505
"441459",-0.0435,0.0154
"441461",0.3966,-0.0149
"441476",-0.0538,0.0765
"441478",-0.9313,-0.6155
"441549",0.1033,0.2837
"441601",-0.0517,-0.0262
"441631",-0.8588,-0.5668
"441733",-0.2631,-0.0963333333333333
"441869",0.0304,0.22235
"441951",-0.4143,-0.173833333333333
"442028",-0.0789,-0.2246
"442075",-0.0892,-0.2433
"442184",-0.1777,-0.0168
"442191",-0.0376,0.0034
"442194",-0.2138,-0.0133
"442197",0.0557,0.0271
"442213",-1.5057,-0.80545
"442319",1.6714,-0.1327
"442421",-0.0675,-0.0266
"442721",0.198,0.0249
"443",0.91295,0.50165
"4430",-0.92155,-2.5976
"4435",-1.5486,-0.178
"4436",-0.0741,-0.3176
"4437",-0.1365,-0.0557
"4438",0.0505,0.0516
"444",0.785542857142857,0.240742857142857
"4440",-0.6497,-0.7945
"445347",-0.028475,0.04615
"445815",-0.47632,1.4139
"4477",0.0207,0.01625
"4478",-0.1435,0.0779
"4481",-0.0324,0.01185
"4482",-0.189,-0.6136
"4486",-0.0265,-0.1973
"4487",0.0279,0.0396
"4493",1.46155,0.7558
"4494",-0.0069,-0.2279
"4501",0.7155,0.5384
"4504",2.6009,0.3891
"4507",-1.9738,0.274125
"4515",0.59355,0.1467
"4520",0.107266666666667,0.0323333333333333
"4521",0.3733,0.4775
"4522",0.0311,-0.244
"4524",0.04368,-0.02484
"4528",0.7131,0.5194
"4534",-0.0877,-0.10645
"4542",0.0674,0.041
"4543",0.0626,0.166
"4544",-0.2031,-0.0732
"4547",0.4891,-1.4405
"4548",0.56055,0.5459
"4552",0.36285,0.3795
"4580",0.5864,0.4215
"4582",0.355033333333333,0.0733333333333333
"4583",-0.2106,0.0341
"4584",-0.06715,-0.079225
"4585",-0.0442,0.0735
"4586",-0.0982666666666667,0.0376
"4588",-0.1057,-0.0636
"4589",0.0541,0.0314
"4591",0.34985,0.3448
"4593",0.0049,-0.0104
"4594",-0.1098,-0.01865
"4595",0.3982,-0.2719
"4597",-0.3267,0.0982
"4598",0.046325,0.105375
"4599",2.2517,1.9401
"460",0.7585,-0.8864
"4600",0.4448,1.0705
"4601",-0.9308,-0.1111
"4602",-0.12575,-0.05785
"4603",0.6963,0.33965
"4604",0.2658,0.1077
"4605",-0.1793,-0.5402
"4606",-0.1979,0.1087
"4607",-0.1865,-0.0308
"4608",-0.2693,-3e-04
"4609",0.0347,1.1468
"4610",-0.9202,-0.3574
"4613",-0.0590333333333333,-0.115066666666667
"4615",1.2803,0.5216
"4616",0.308166666666667,1.16393333333333
"4617",0.0046,-0.0826
"4618",-0.101,0.052
"4619",-0.1846,-0.0693
"462",-0.1225,-0.03205
"4620",0.1015,0.2008
"4621",0.1271,-0.0237
"4622",-0.1224,0.1275
"4624",0.1183,0.0651
"4625",-0.0211,0.0568
"4626",-0.2488,-0.01145
"4627",0.5156,-0.0237
"4628",-0.56465,-0.7159
"4629",-0.117,-0.0110833333333333
"463",0.260625,-0.301475
"4632",0.0765,0.0329
"4633",-0.399,-0.0593
"4634",-0.1099,-0.1007
"4635",-0.1969,-0.199966666666667
"4636",0.1702,-0.0522
"4637",-0.3835,-1.0126
"4638",1.15903333333333,0.101366666666667
"4640",-0.0503,0.0948
"4641",0.5475,0.500433333333333
"4642",-0.1619,-0.0556
"4643",-0.6318,-0.7432
"4644",-1.2935,-0.0423666666666667
"4645",-1.7116,-1.3919
"4646",-0.0489666666666667,-0.5854
"4647",-0.00526666666666667,0.101933333333333
"4648",-0.1473,0.0342
"4649",-0.2969,0.12435
"4650",-0.330033333333333,-0.0195666666666667
"4651",-0.595175,-0.1923
"4653",-0.0886,-0.065
"4654",-0.1389,-0.0176
"4656",-0.0133,0.0286
"4659",-0.0727,-0.1139
"466",0.8606,0.910766666666667
"4660",-0.000433333333333334,0.124066666666667
"4661",-0.73155,-0.05695
"4664",0.147866666666667,-0.136333333333333
"4665",-0.4106,-0.51835
"4666",0.3549,-0.0197
"4668",0.225966666666667,0.174233333333333
"4669",0.30145,0.47505
"467",0.546733333333333,0.7527
"4670",-0.0203,-0.294133333333333
"4671",0.216,-0.5516
"4673",-0.404842857142857,-0.683557142857143
"4674",-0.389,1.6157
"4675",-1.4712,-1.7173
"4676",-0.4326,-0.67845
"4677",0.3319,0.5734
"4678",-0.6116,-1.01585
"468",0.1532,0.2421
"4680",-0.147,0.05565
"4682",-0.4043,-0.1949
"4683",0.148025,0.1154
"4684",-0.894083333333333,-0.204433333333333
"4685",-0.8708,0.01955
"4686",0.3805,0.02695
"4688",-0.1502,0.108
"4689",-0.1084,0.1637
"4690",0.278925,0.148
"4691",-0.0331,-0.10965
"4692",-4.5982,-2.1766
"4693",-0.1207,-0.9922
"4694",0.3944,0.204
"4695",-0.12365,-0.1025
"4697",0.5329,0.5068
"4698",0.254,0.6367
"47",-0.311866666666667,0.428766666666667
"4700",-0.0107,0.05045
"4701",0.05855,0.1379
"4702",0.4968,0.3876
"4703",0.2133,-0.022
"4704",0.5083,0.3257
"4705",-0.29275,-0.10065
"4706",-0.0649,0.081
"4707",-0.0056,0.1946
"4708",0.4521,0.65225
"4709",0.4575,0.0013
"471",0.9734,0.6053
"4710",0.3982,0.0595
"4711",0.5912,0.3523
"4712",0.4329,0.2036
"4713",0.1745,0.4275
"4714",-0.3137,-0.2465
"4715",0.3462,0.162
"4716",0.179,0.1142
"4717",0.21065,-0.1522
"4718",-0.4715,-0.3167
"4719",-0.1421,-0.1252
"472",0.252666666666667,0.0416333333333333
"4720",-0.0894,-0.154
"4722",-0.1414,-0.123
"4723",-0.0074,0.0429
"4724",-0.241,-0.1168
"4725",0.1288,-0.1142
"4726",-0.0668,-0.0298
"4728",-0.14245,-0.0248
"4729",0.288,-0.2368
"473",-0.052525,-0.64025
"4731",0.5266,0.7102
"4733",0.2447,0.0076
"4734",-0.4917,0.0461
"4735",-0.1293,-0.2254
"4736",-0.327,-0.5697
"4739",-0.24025,-0.433175
"474",0.1571,0.0661
"4741",-2.4369,-2.4006
"474338",-0.0425,-0.1769
"474344",-0.15825,-0.0523
"474354",-0.151,-0.0277
"4744",-0.53805,-0.57045
"4745",-0.3494,-0.0078
"4747",-0.00746666666666668,-1.90073333333333
"475",0.2232,0.2868
"4750",0.266833333333333,-0.2138
"4751",0.90125,-0.35775
"4752",-0.2645,-0.06745
"4753",1.3232,-1.1542
"4756",-1.6342,-0.38015
"4758",0.0885,0.3522
"4759",-0.211,-0.1925
"476",1.491,1.3137
"4760",0.42175,1.72795
"4761",-0.12365,0.06575
"4762",-0.1823,-0.0283
"4763",-0.1288125,-0.2569875
"477",-3.78215,-3.21365
"4771",0.20605,-0.06315
"4772",-0.15035,-0.246775
"4773",-0.035925,0.162025
"4774",-0.3478,-0.66976
"4775",-0.3962,-0.22982
"4776",-0.302366666666667,-0.291566666666667
"4778",0.0393,0.3126
"4779",0.0172666666666667,0.1096
"478",-0.2583,0.4665
"4780",0.92775,0.46275
"4781",-0.581,-0.961457142857143
"4782",0.50555,0.1109
"4783",0.8519,1.4299
"4784",0.164,-0.147033333333333
"479",-0.0736,0.0427
"4790",0.9593,0.3396
"4791",0.2699,0.27735
"4792",1.7867,0.4682
"4793",-0.2489,0.191833333333333
"4794",0.3317,0.2208
"4795",-0.1878,-0.184
"4796",-0.200233333333333,-0.0694333333333333
"4798",0.027225,-0.21115
"4799",0.1804,0.097975
"48",0.0898,0.17155
"480",-0.3081,-0.07505
"4800",-0.324375,-0.027875
"4801",-0.3729,-0.1931
"4802",-0.2463,-0.39035
"4803",-0.1136,0.7323
"4804",-1.0671,0.2142
"4807",0.1673,0.1251
"4808",-0.04125,0.16225
"4809",-0.01095,0.0509
"481",-1.392,0.1749
"4810",0.54335,-0.9422
"4811",2.00275,0.64455
"4814",-0.1963,-0.0028
"4815",-0.349,0.6743
"4817",0.39205,-0.06525
"4818",-0.0294,0.0491
"482",0.0096,-0.6361
"4820",0.16625,-0.1617
"4821",0.0486,0.9182
"4824",0.1391,0.412533333333333
"4825",-0.0658,-0.2442
"4826",-2.6581,-2.4727
"4828",-0.6429,0.402
"4829",-0.4902,-0.1335
"483",0.3574,0.4253
"4832",0.6332,-0.1972
"4833",-0.5764,-0.0266
"4835",1.1019,0.5711
"4836",0.320233333333333,0.3805
"4837",4.6719,2.5684
"4838",-0.1191,0.0566
"4839",0.6625,0.4728
"4841",-0.253933333333333,-0.294833333333333
"4842",0.07582,-0.05948
"4843",0.359,0.8461
"4846",-0.2571,-0.0279
"4848",-0.37445,-0.4153
"4850",0.0233,0.347175
"4851",-1.5141,-1.1326
"4852",-0.8606,-2.2248
"4853",0.631075,0.235375
"4854",-0.52525,-0.34255
"4855",-0.2562,-0.04645
"4856",-0.5097,2.24415
"4857",-0.5599,-0.039
"4858",-0.6742,-0.463875
"4860",-0.0464,0.7809
"4861",-0.1022,-0.01985
"4862",1.11718,0.9929
"4863",-0.1806,-0.40315
"4864",0.9978,1.5482
"4867",0.52105,0.0127
"4868",0.02315,0.0041
"4869",0.4018,-0.05215
"487",-0.0348,-0.0224
"4878",-0.1367,0.3061
"4879",-0.1791,0.1056
"488",-0.387425,-0.12695
"4880",-0.092,-0.0479
"4881",-0.0729,-0.0652
"4882",1.03645,0.78955
"4883",0.615933333333333,0.7223
"4884",1.4552,1.5929
"4885",-2.3436,-2.0505
"4886",-2.5435,-2.2814
"4887",0.59725,-2.2512
"4888",0.01765,0.07035
"4889",-1.6043,-1.5668
"489",-0.1358,-0.09005
"4891",0.636075,0.640925
"4892",-0.0299,-0.0063
"4893",-0.12585,-0.26805
"4897",1.1385,-0.4157
"4898",0.2924,0.3265
"4899",-0.2244,-0.268275
"49",-0.0081,0.0713
"490",-0.316066666666667,0.192433333333333
"4900",-0.0918,0.0827
"4901",-0.17485,-0.0293
"4902",0.0948,0.3349
"4904",-0.0729,-0.100966666666667
"4905",0.2772,0.3837
"4907",0.271933333333333,0.9244
"4908",-0.3785,-0.167
"4909",-0.306,-0.0424
"491",0.47732,0.72398
"4913",-0.0212,0.1965
"4914",-0.1289,0.0847
"4915",-0.28675,0.0928333333333333
"4916",-0.548366666666667,0.0141222222222222
"4917",0.0206,0.0263
"4919",0.237166666666667,1.23406666666667
"492",-0.0839,-0.00665
"4920",-0.7302,-0.9457
"4921",3.030275,2.4404
"4922",0.0883,0.033
"4923",-0.3677,-0.1843
"492307",-0.151,-0.0476
"492311",0.8367,0.95415
"4924",-0.4042,0.66635
"4925",0.7418,0.6942
"4926",-0.5747,-0.6001
"4927",0.02485,-0.05625
"4928",0.519066666666667,0.156733333333333
"4929",1.52346666666667,2.62153333333333
"493",0.560666666666667,0.0124
"4931",-0.1236,-0.7019
"4935",0.269,0.2105
"493753",0.0055,-0.15625
"4938",1.78015,1.5274
"493812",-0.2851,0.2389
"493829",-0.0069,-0.0286
"493856",-0.0348666666666667,-0.111966666666667
"493861",0.0598,0.0667
"493869",0.6413,1.2047
"4939",0.7125,0.790666666666667
"493911",0.4413,-0.11865
"4940",2.0497,1.0049
"494115",0.2521,-0.5461
"494143",0.0602,-0.4403
"494150",0.4019,0.2379
"4942",0.0101,0.5228
"4943",-0.0778,0.05525
"494470",-1.25033333333333,-0.235033333333333
"494513",-0.0714,0.0642
"494514",-0.1954,-0.2063
"494558",0.0455,0.0325
"4946",0.5472,0.51895
"4947",-1.02215,-0.442
"4948",-0.2403,-0.2009
"495",-0.2231,0.1114
"4952",0.1322,0.33415
"4953",0.7854,-0.4099
"4956",-0.0605,0.052
"4957",0.49445,-0.24805
"4958",1.2224,0.0625
"496",-0.24355,-0.11115
"4967",0.219666666666667,0.683366666666667
"4968",-0.1718,-0.42225
"4969",0.40505,-0.03395
"497049",-0.0152,-0.0244
"497189",-0.0691,-0.0457
"497258",0.2802,0.3526
"4973",0.001,-0.0901
"4974",-1.0232,-0.1628
"4975",-0.256,0.0512
"4976",-0.0982333333333333,-0.0739333333333333
"497634",-0.0372,-0.0101
"4978",-0.60535,0.34485
"498",0.0839,-0.0344
"4982",-0.119,1.25795
"4985",-0.237666666666667,0.2488
"49854",-0.07215,0.5635
"49855",-0.64085,0.02075
"49856",0.52485,0.51495
"4986",-0.84015,-1.71285
"49860",-0.2466,-0.1586
"49861",-0.3476,-0.2417
"4987",-0.0984,0.1197
"4988",0.0231,-0.0611333333333333
"4990",-0.2735,0.0845
"4991",-0.1851,-0.0993
"4992",-0.1588,-0.0094
"4993",-0.2535,-0.0236
"4994",-0.2262,-0.0619
"4995",-0.2417,-0.1303
"4998",-0.0939,-0.491
"4999",0.6294,0.13815
"50",-0.0023,0.0637
"5000",0.14475,-0.33135
"5001",0.535066666666667,0.653466666666667
"5002",0.5863,0.3501
"5003",0.0999,0.3567
"5004",-0.1611,-0.0267
"5007",0.01445,0.19175
"5008",-0.1128,-0.1395
"5009",-0.0942,-0.0686
"501",-0.380066666666667,-0.969933333333333
"5010",1.082,1.24715
"5013",-0.2821,-0.0906
"5015",-2.63035,-2.5446
"5016",0.0252,0.0977
"5017",-0.07705,-0.0907
"5018",-0.1837,-0.0651
"5019",-0.0294,-0.1508
"5020",-0.0754,0.0428
"5021",-0.2899,-0.148
"5023",-0.0783,-0.0627
"5024",0.0714,0.0597
"5025",0.0168,0.6154
"5026",0.0139,0.3922
"5027",-0.2128,2.1311
"5028",-0.34415,-0.059
"5029",0.0061,0.0679
"5030",-0.2269,-0.0485
"5031",-0.155,0.015
"5033",0.8169,0.8221
"5034",0.7288,1.02615
"503519",-0.2814,-0.0011
"503538",-0.1199,-0.0115
"503542",-0.5492,-0.4143
"503569",0.0834,0.0385
"5036",-0.5286,-0.861
"503638",0.3399,0.5253
"503693",-0.0422,0.5627
"5037",-0.308833333333333,0.00546666666666667
"5045",-0.2493,0.0282
"5046",-0.059925,0.281625
"5047",-0.302,0.0846
"5048",-0.34235,-0.260125
"50484",-0.3501,-0.2353
"50485",0.338,0.1065
"50486",-0.2094,-0.4135
"50487",-0.2181,-0.0522
"50488",-0.085525,0.00205
"50489",-0.0793,0.0494
"5049",-0.0365666666666667,-0.170033333333333
"5050",-1.2912,-0.4211
"50506",-0.0254,0.105
"50507",-0.5066,-0.27125
"50508",-0.4573,-0.3259
"50509",0.26615,1.235
