"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"1730",7.6302,7.4787
"1731",4.3959,3.1699
"1733",-1.4617,0.4407
"1734",-6.6641,5.0251
"1735",-2.2184,-3.6242
"1736",10.2959,7.4491
"1737",0.4927,1.7151
"1738",-0.4388,-2.9464
"1739",-14.4339,-1.5583
"1740",-0.9825,-0.9976
"1741",-6.2303,-6.7664
"1742",6.0572,-5.1076
"1743",1.8377,1.0894
"1744",-0.418,-0.6494
"1745",-1.1589,-7.8215
"1746",-2.1716,-6.515
"1747",3.7504,2.8086
"1748",2.9809,-1.1602
"1749",-14.3376,-17.4001
"1755",1.0442,5.7172
"1756",-16.6197,-8.1022
"1757",4.1685,-4.9035
"1759",3.246,3.9543
"1760",-0.3112,1.1851
"1762",0.9476,0.7543
"1763",2.0215,0.1953
"1767",-4.5365,-3.5028
"1768",4.9306,1.1758
"1769",1.3393,0.7377
"1770",9.4248,7.3314
"1773",3.5742,2.2365
"1774",-5.1002,-1.6056
"1775",4.9288,-0.4511
"1777",-2.9261,2.2285
"1778",0.4492,-1.4737
"1780",-10.7651,-0.7157
"1781",-4.4205,-6.9186
"1783",-2.23,-4.5528
"1785",1.8468,3.089
"1786",7.0474,8.2416
"1787",-3.3406,-5.5999
"1788",2.2355,-5.0051
"1789",5.4272,3.8303
"1793",-1.9677,-5.0462
"1794",-7.6878,-3.0896
"1795",2.6524,-1.4738
"1796",6.9345,5.4444
"1797",1.4479,4.5664
"1798",2.8512,-0.0609
"1800",0.4566,-1.4131
"1801",5.5595,0.8443
"1802",6.2708,0.7345
"1803",6.578,1.7125
"1804",-6.1704,-8.4896
"1806",-12.7395,-4.8357
"1807",-3.6577,-2.9576
"1808",1.0694,-8.6112
"1809",-14.5127,-12.1216
"1810",-5.5559,-0.872
"1813",3.5413,7.3081
"1815",1.2032,-0.6348
"1819",4.3291,1.9216
"1820",-4.1422,-5.1419
"1821",-9.0913,-2.3842
"1822",2.9499,4.9683
"1825",-2.5464,1.3777
"1826",12.3703,11.8862
"1827",-2.1625,7.7787
"1829",-16.9042,1.9139
"1830",-0.0121,-0.6891
"1831",-9.0187,1.0902
"1832",-7.4178,-5.8399
"1836",3.3212,-4.0534
"1837",-5.3746,-5.0052
"1838",1.9475,0.3979
"1839",0.4649,0.7403
"1840",-2.7916,-2.6266
"1841",1.8605,-1.2578
"1842",-13.5536,-11.8464
"1843",-7.9814,-5.6058
"1844",11.7985,1.2412
"1845",-0.5119,2.6174
"1846",-12.2058,-8.5001
"1847",4.7307,4.6626
"1848",2.9496,0.9859
"1849",3.0577,2.5555
"1850",-1.4897,5.4737
"1852",8.0402,4.4333
"1854",0.8259,-0.8922
"1855",3.8026,5.7673
"1856",5.575,1.9925
"1857",0.7199,1.7515
"1859",-1.5854,-2.2863
"1861",0.0887,0.4712
"1869",2.6537,8.4565
"1870",4.3252,5.1553
"1871",2.801,2.5742
"1874",5.8941,0.8613
"1875",2.6448,-3.6708
"1876",1.8241,0.3489
"1877",4.9318,2.4502
"1880",-0.714,-0.8818
"1889",-7.3091,5.4082
"1890",-2.1922,-4.9364
"1891",0.6303,0.0472
"1892",0.4656,-0.5491
"1893",-7.978,-2.2258
"1894",-2.0464,2.8245
"1896",7.4976,0.1289
"1901",-4.7445,5.7006
"1902",-14.7902,-13.9454
"1903",-11.931,-10.0757
"1906",-7.8509,1.2621
"1907",-5.4895,-6.7526
"1909",-10.6156,-3.4712
"1910",10.9459,5.1522
"1911",3.0221,-1.3332
"1912",-0.4253,-0.5834
"1917",18.0954,4.465
"1933",6.6995,0.6402
"1936",10.8213,5.0103
"1937",1.8107,-0.5645
"1938",5.285,0.4492
"1939",-1.2329,2.7148
"1942",8.2304,1.9602
"1943",-1.4592,-3.7775
"1944",9.4788,3.117
"1945",4.841,0.1721
"1946",-16.577,-15.1542
"1947",14.9269,0.0698
"1948",-16.8121,-1.6059
"1949",1.1978,-5.4688
"1950",-7.5564,3.9924
"1951",13.183,2.6054
"1952",6.6694,4.2832
"1953",-3.8951,-4.2515
"1954",-3.272,-0.3995
"1955",-2.8273,-3.5836
"1956",26.2002,-8.4893
"1958",-2.3862,-2.103
"1959",-5.2368,-2.9843
"1960",5.1847,-5.5336
"1962",1.3655,8.9585
"1964",4.2282,1.3342
"1965",5.7426,0.6222
"1967",2.4754,2.8617
"1968",7.0666,11.3865
"1969",-1.9089,14.2448
"1973",3.5662,1.3548
"1974",-5.6401,-1.6979
"1975",4.9948,0.2039
"1977",1.8118,1.9013
"1978",5.7774,4.7038
"1979",-0.2803,-4.5443
"1981",5.1951,5.4409
"1982",-5.8855,-1.3014
"1983",3.7126,2.6398
"1984",6.7262,2.6874
"1990",-4.196,-3.5593
"1992",-10.1126,10.0248
"1993",-11.5947,-13.4328
"1994",5.0387,2.3818
"1995",4.737,4.2541
"1997",-11.146,-8.0982
"1998",-2.9342,-1.8039
"1999",-5.1873,-3.6928
"2000",-10.7551,4.9738
"2002",2.9534,5.5785
"2004",-5.3588,-1.4434
"2005",-2.168,-2.0266
"2006",-4.7175,-11.384
"2009",0.7426,0.3533
"2010",3.5281,5.4945
"2011",2.4582,2.8452
"2012",-8.365,-4.631
"2013",6.0979,-1.9029
"2014",-1.7185,-0.5764
"2015",-1.9082,8.0234
"2016",-1.485,2.3497
"2017",-4.0545,0.0528
"2019",13.4278,9.6194
"2020",0.0402,5.957
"2021",5.1652,4.9444
"2022",9.8845,-10.3056
"2023",2.0377,6.9215
"2026",6.1624,10.8372
"2027",6.8109,3.5152
"2028",-3.8168,-2.857
"2029",-1.4697,1.048
"2030",11.6418,4.5023
"2033",1.4087,-3.3437
"2034",14.8256,-7.8232
"2035",2.0289,3.5725
"2036",4.5666,-0.2478
"2037",-11.4524,-9.766
"2039",13.5381,11.0332
"2040",-3.5467,-8.2736
"2041",1.7157,0.3877
"2042",-8.2266,-0.2489
"2043",-18.8841,-16.6897
"2044",-12.7951,-5.133
"2045",3.9524,-4.6308
"2047",12.8984,6.7332
"2048",-2.07,-18.5535
"2049",12.3384,-13.0228
"2050",3.8437,3.8274
"2051",-0.7344,-0.8052
"2052",-5.0146,1.5101
"2053",-1.8451,2.659
"2054",-2.9529,-1.9302
"2055",4.8014,0.005
"2056",-4.8414,-5.3475
"2057",2.9549,4.4717
"2058",-1.2843,-2.7143
"2059",-19.5214,-6.9322
"2060",-10.7193,-3.2356
"2063",7.5321,5.0374
"2064",1.092,-1.2793
"2065",7.7851,1.4481
"2066",-15.0915,-15.8302
"2067",-0.2959,-2.9058
"2068",2.9119,1.0542
"2069",-15.9635,-19.7178
"2070",14.5205,2.7456
"2071",5.9346,2.2227
"2072",2.2898,-1.0008
"2073",-3.4188,0.7311
"2074",-6.5344,-3.4983
"2077",6.5048,2.7232
"2079",5.4305,0.6506
"2081",0.2144,1.5621
"2086",-3.968,-3.1293
"2091",7.0866,2.6239
"2098",-5.2341,-1.435
"2099",-3.2466,-4.0244
"2100",-1.0532,3.736
"2101",5.7486,5.7267
"2103",2.7661,1.1132
"2104",-4.3907,5.6176
"2107",1.683,2.3133
"2108",1.086,-0.24
"2109",3.2028,7.1608
"2110",-4.1499,2.4291
"2113",-1.8683,-11.2356
"2114",-1.4766,5.9851
"2115",-1.2171,-4.1728
"2116",-0.4694,0.3494
"2117",-1.9293,-1.2406
"2118",10.314,2.2628
"2119",3.5359,6.57
"2120",0.7896,0.1987
"2121",-5.7558,-0.8995
"2122",-8.4636,11.8334
"2123",0.7526,-2.8162
"2124",-1.9428,0.0275
"2125",3.9303,1.2345
"2130",3.242,0.6355
"2131",-5.3658,-13.2307
"2132",-5.1791,3.6206
"2134",6.409,-0.1119
"2135",-3.4084,-4.0779
"2137",5.7784,1.0132
"2138",15.2181,-6.6151
"2140",0.064,0.6793
"2145",-0.2737,1.3343
"2146",2.0544,3.7038
"2149",-10.1012,-17.0668
"2150",-17.6838,-4.6442
"2151",-15.8667,-18.1088
"2152",-6.2303,-0.0869
"2153",1.9256,1.1395
"2157",1.4311,6.8174
"2159",-1.2537,1.9614
"2161",8.2475,5.7172
"2162",-9.138,-8.4558
"2166",-0.4793,-0.2187
"2170",-10.7834,-12.745
"2171",-10.945,3.0571
"2172",3.7686,2.8212
"2173",3.7419,2.1565
"2175",6.2718,3.6532
"2176",0.6815,-0.2304
"2177",2.5049,0.9264
"2178",7.1177,7.3395
"2180",8.0681,9.2433
"2181",-3.499,-4.99
"2182",-4.3111,0.8281
"2184",-4.7212,-1.5105
"2185",3.4049,0.8728
"2186",-1.1519,-3.936
"2187",1.8762,2.3744
"2188",4.0443,2.9332
"2189",2.9106,2.6751
"2191",-11.6647,-13.1442
"2192",5.2686,-4.4741
"2193",9.306,4.5283
"2194",5.0358,3.3688
"2195",-14.277,-11.6242
"2196",2.5283,0.2943
"2197",4.0314,3.1977
"2199",2.242,-9.2091
"2200",-25.0213,-20.5365
"2201",-23.5197,-15.7333
"2202",-4.0688,12.0084
"2203",-7.625,-3.3676
"2207",-0.5366,-0.1537
"2209",-1.9027,-1.6653
"2210",-3.386,-1.8126
"2212",-0.227,2.2595
"2213",0.719,2.4315
"2217",-7.1046,-1.9306
"2218",0.7353,-2.0652
"2222",-2.3969,-1.3929
"2224",-1.2774,1.4434
"2230",0.2731,4.1227
"2232",4.182,-1.5606
"2235",-4.4555,-2.0192
"2237",6.0449,4.2246
"2239",-18.8283,2.833
"2241",-5.778,-1.1563
"2242",-3.1409,-9.2616
"2245",5.3783,4.8711
"2246",-0.2834,-3.829
"2247",-8.0002,-4.0461
"2250",-11.5155,-13.2223
"2252",-8.6703,-9.3709
"2253",-4.5834,-5.536
"2256",5.5,-2.9843
"2257",-5.0384,8.59
"2258",0.4978,11.9506
"2259",-0.4252,2.738
"2260",0.6449,-17.9823
"2261",3.3747,8.3245
"2262",-1.5595,3.5769
"2263",-5.7326,5.5137
"2264",6.7102,2.348
"2268",-0.0686,-0.2455
"2271",2.7963,8.478
"2272",4.3619,6.4789
"2273",-1.2345,6.0419
"2274",-5.7696,3.3865
"2275",-2.3745,-3.6976
"2277",1.4009,0.4639
"2280",1.3479,1.4036
"2281",-9.7613,-8.3921
"2282",3.2697,2.1911
"2286",-1.1395,1.9224
"2287",-0.7314,-4.179
"2288",10.2929,7.6757
"2289",1.9498,1.4939
"2290",7.0877,17.3367
"2294",-1.6522,6.8297
"2296",-6.6144,-4.4275
"2297",7.8722,11.8579
"2298",0.8171,2.4827
"2300",-7.4513,-0.7243
"2301",2.1706,3.7721
"2302",6.4257,0.1953
"2304",8.9308,8.2145
"2305",1.6311,4.8003
"2306",1.0386,0.2485
"2307",2.3447,-2.2297
"2308",-0.3611,5.2091
"2309",-1.6591,-1.3988
"2310",3.272,-2.6144
"2312",-6.9077,21.1721
"2313",-3.2915,0.8144
"2314",0.7632,2.1562
"2315",-1.4767,-0.8291
"2316",-2.2109,2.9733
"2317",-9.411,-12.5962
"2318",-22.858,-27.1547
"2319",1.0572,2.1331
"2323",-5.2913,-2.1775
"2324",-3.9931,-4.4167
"2329",0.4973,1.3467
"2330",-1.7242,-0.8594
"2331",-3.2546,-1.7345
"2332",-0.1578,2.472
"2335",-22.743,-20.4027
"2339",-0.5044,-2.7487
"2342",1.9795,-2.9219
"2348",-0.9871,7.0655
"2353",-1.0822,-5.236
"2354",-7.4771,-7.0758
"2355",-14.3586,-3.7059
"2356",3.1669,6.5057
"2395",6.4453,0.7167
"2444",1.0507,8.7842
"2475",1.3979,3.8514
"2483",-0.5998,0.9954
"2487",-9.7746,-8.4121
"2491",0.693,4.1355
"2495",-5.1587,1.7059
"2498",2.9953,1.2585
"2512",-1.3493,2.286
"2517",-9.8348,12.0851
"2519",-5.8433,-2.0867
"2520",3.1945,1.3158
"2521",6.1509,-1.5019
"2523",2.4705,1.5539
"2524",0.6581,2.0931
"2526",4.7071,7.8757
"2530",1.6637,6.85
"2531",-0.2577,-2.6171
"2534",5.0741,-4.2834
"2535",-5.0089,-7.3483
"2537",-9.0388,-4.0879
"2539",2.3791,9.6545
"2542",5.1017,5.9023
"2547",4.0077,0.1197
"2548",2.9888,3.7633
"2549",3.7025,-2.5923
"2550",3.1359,0.8844
"2551",-3.6631,-3.929
"2553",0.8916,-2.5094
"2555",-12.9459,-14.6369
"2556",5.5427,0.782
"2560",0.8094,7.8592
"2562",-7.4284,6.1398
"2564",16.4392,2.9505
"2565",-0.1386,6.2074
"2570",-4.2051,3.5721
"2571",3.1469,0.1087
"2580",5.8187,4.8339
"2581",-12.0169,-6.2392
"2582",2.4478,9.02
"2583",4.2804,9.5714
"2584",3.6476,5.0167
"2585",3.6159,-2.3111
"2587",1.7548,-1.5012
"2588",-4.5492,-5.5607
"2589",-2.563,-7.5282
"2590",-3.4545,-2.8705
"2591",-4.5817,1.6025
"2592",0.0776,0.4305
"2593",-1.2302,7.4496
"2595",-2.8312,-8.4005
"2596",2.0065,-21.6012
"2597",2.0509,7.2979
"2615",-1.9022,-1.4399
"2617",-1.636,4.0043
"2618",6.2508,0.466
"2619",8.4743,-5.7911
"2620",3.0897,-0.9088
"2621",-12.7444,8.5334
"2622",4.2585,1.9079
"2624",3.527,6.7963
"2625",-4.7912,10.477
"2626",-1.4379,1.413
"2627",0.7057,-1.5427
"2628",1.623,5.1679
"2629",0.6399,2.9562
"2630",3.4179,1.5819
"2631",-2.9677,-0.3727
"2632",-16.1153,-1.923
"2633",-17.6375,-11.7528
"2634",-12.8421,-1.4673
"2635",-16.1811,-9.7836
"2637",6.3546,-9.5543
"2639",5.608,4.3221
"2643",-5.6767,-4.4649
"2644",-10.2465,11.0035
"2645",2.7435,-0.4666
"2646",-0.8648,0.8598
"2647",1.9099,3.2431
"2648",10.5783,8.7464
"2649",6.3013,4.7769
"2650",-11.6479,-5.3957
"2651",8.1237,13.1837
"2653",5.9114,-0.8884
"2657",9.5347,-3.962
"2660",1.1165,4.1349
"2661",4.6225,2.7533
"2664",4.7328,6.1584
"2665",-1.1918,-3.6126
"2668",-3.9039,1.6913
"2669",-10.5893,-4.8225
"2670",8.7099,0.4827
"2671",5.5038,3.3795
"2672",-1.8354,1.5932
"2673",-4.6872,-0.8264
"2674",-17.2722,-22.4819
"2676",1.5314,2.66
"2677",-5.8257,-4.6272
"2678",12.1735,6.8314
"2683",-13.659,-2.8141
"2686",-0.4987,-0.8445
"2687",1.8064,-6.0478
"2690",-5.7706,-4.115
"2696",-1.7159,4.4221
"2697",-8.409,-13.3172
"2700",10.3354,2.0348
"2701",1.1643,-0.0462
"2706",-12.6719,-4.4889
"2707",-0.4028,3.0369
"2709",-0.2842,0.2659
"2710",3.2503,6.6949
"2713",4.791,5.5107
"2717",1.9913,5.0368
"2719",-3.1545,1.5895
"2720",-2.6391,0.6448
"2729",2.1401,5.8692
"2730",-1.1309,6.5499
"2731",4.2749,-4.0407
"2733",0.4466,0.9835
"2734",-0.4255,-2.6269
"2735",-0.6696,-10.2244
"2736",-2.409,-16.3823
"2737",-2.9875,-3.6163
"2738",5.2956,3.0101
"2739",0.4082,5.8623
"2741",1.1095,1.2446
"2742",-1.6319,-0.0174
"2743",-9.2808,1.7559
"2744",0.9784,-0.9753
"2745",-12.2972,0.7481
"2746",-0.4968,0.8602
"2747",-1.268,-4.1319
"2749",0.9182,-0.007
"2752",3.9226,1.5825
"2760",4.9321,3.2708
"2762",-6.0174,1.6028
"2764",-3.0784,-5.5114
"2766",-7.4777,-3.2338
"2767",4.7891,4.4826
"2768",-0.5938,3.073
"2769",1.2465,2.2059
"2770",-2.5707,-5.886
"2771",-0.7449,0.8918
"2773",-6.8357,0.1739
"2774",-2.6411,-3.8996
"2775",10.7486,2.5423
"2776",-6.0848,-4.7055
"2778",-0.539,2.3468
"2780",-0.6088,0.8766
"2781",12.1042,-0.8391
"2782",-6.6425,1.2378
"2783",4.2302,4.3481
"2784",1.5572,-2.6558
"2785",3.8852,0.3376
"2786",9.067,-7.3613
"2787",-4.1975,2.4136
"2788",7.7457,0.4224
"2790",-4.495,-3.3983
"2791",-5.4811,-14.4202
"2793",3.6826,1.5971
"2794",2.4807,1.7813
"2796",-6.5744,-0.1974
"2797",-0.8427,-4.7321
"2798",0.8143,-0.7426
"2799",-4.879,-2.6304
"2800",0.444,-0.1561
"2801",-1.982,-0.0046
"2802",0.4008,3.5941
"2803",-5.9233,-0.6741
"2804",-7.4768,-3.5643
"2805",-3.9854,5.2357
"2806",5.7616,2.2806
"2810",-0.3532,9.8625
"2811",3.6507,0.997
"2814",0.7421,0.4536
"2817",1.431,1.317
"2819",1.1965,0.5673
"2820",-13.5925,5.7924
"2821",4.4623,6.4213
"2822",-0.1769,1.1315
"2823",13.1196,10.8493
"2824",6.8347,2.7852
"2825",-1.5647,4.1724
"2826",6.4671,2.0559
"2827",4.3015,4.754
"2828",1.5753,2.1033
"2829",-0.9864,-0.5767
"2840",-4.3823,-6.0206
"2841",2.0987,0.4285
"2842",9.2476,3.8905
"2843",1.7761,-1.3062
"2844",-6.2075,-7.8119
"2845",-2.6615,-4.4516
"2846",-2.8324,4.3889
"2847",-3.2175,-9.5572
"2852",-6.0989,-9.3817
"2857",2.5628,2.2363
"2859",-3.2121,-6.0807
"2861",-2.1549,-3.135
"2863",-9.0956,3.7025
"2868",3.4599,4.3224
"2869",-4.1712,-2.8637
"2870",8.5594,8.2139
"2871",-0.7528,0.4284
"2872",1.3649,3.3158
"2873",5.8035,6.6702
"2874",0.4218,0.558
"2875",2.5114,1.186
"2876",2.9396,4.2136
"2877",0.974,-0.5703
"2878",-1.9496,13.6922
"2879",3.484,10.0546
"2882",-9.4662,0.6207
"2885",-2.1025,1.3662
"2886",-3.6866,0.8413
"2887",-16.1995,5.6907
"2888",-12.3387,-12.1059
"2889",-1.2484,0.5083
"2890",-17.2079,-21.5947
"2891",-11.0147,-10.21
"2892",-7.9907,-2.7983
"2893",-4.9569,-4.5864
"2894",15.7402,3.8816
"2895",-10.0665,-10.6716
"2896",1.0445,1.1212
"2897",-13.4799,-16.1952
"2898",-15.0413,-0.7226
"2900",6.5877,11.6772
"2901",-12.1107,-16.4303
"2902",-2.3707,-3.9375
"2904",-12.3606,-13.2347
"2905",1.0326,-0.1428
"2906",9.4513,-2.3884
"2907",3.6449,1.1087
"2908",-15.8922,-7.6537
"2909",-7.4394,-2.735
"2911",-10.6651,-9.9545
"2912",1.3232,4.1536
"2913",-0.1159,-4.2648
"2914",1.6378,1.413
"2916",-5.4146,-2.2503
"2918",-4.9854,-4.2156
"2919",-6.1464,-4.6686
"2920",-5.0779,0.3075
"2921",-4.379,1.4658
"2923",-2.6684,-3.8906
"2925",0.1167,5.4003
"2926",6.2667,2.9507
"2931",2.6734,2.7343
"2932",-1.2701,-0.8772
"2934",-3.6278,-4.2603
"2935",5.8405,0.1605
"2936",8.9795,6.0633
"2937",-0.8627,2.8873
"2941",-1.2856,-3.8281
"2944",1.435,11.1442
"2946",-5.2934,3.2707
"2947",-13.6334,14.1806
"2948",-0.7024,11.0369
"2950",4.3208,5.1203
"2952",4.1832,4.0719
"2953",0.9843,1.2842
"2954",4.3368,-1.0644
"2956",0.9648,2.5419
"2957",-3.0815,-3.5078
"2958",0.4483,-0.2522
"2959",-3.3404,-0.0159
"2960",1.2504,-0.5686
"2961",3.5444,0.3586
"2962",4.2304,1.861
"2963",-2.7251,5.4475
"2965",-4.835,-0.1916
"2966",-3.7019,-3.1259
"2967",-1.9317,0.4515
"2968",6.0997,6.1998
"2969",2.8164,-0.3299
"2970",2.1661,-3.3875
"2971",0.9435,1.1923
"2972",6.5368,2.0835
"2974",-0.8836,-0.9101
"2975",8.0762,-1.1226
"2976",4.7068,-0.1825
"2977",-22.2033,-26.267
"2978",-5.1268,-5.2936
"2979",0.8433,3.1932
"2982",-11.4433,-11.6084
"2983",-12.3689,-9.4396
"2984",-1.1019,2.8343
"2986",1.1552,1.8976
"2987",2.513,2.4455
"2990",2.5809,6.4702
"2992",1.8182,1.0101
"2995",2.3985,-2.3589
"2996",-4.3186,-3.6873
"2997",0.2298,2.8928
"2998",2.6425,3.1605
"3000",0.9989,4.3148
"3004",4.5108,3.5546
"3005",-1.1454,-3.858
"3006",0.1941,-0.1429
"3007",2.9372,2.4189
"3008",3.4253,3.6762
"3009",1.9335,1.059
"3012",1.7861,-0.0879
"3013",-0.7307,0.6652
"3014",5.7645,2.3275
"3015",4.1443,7.5756
"3017",-0.5832,-0.9924
"3020",-2.1828,-2.9173
"3021",-2.3645,-2.233
"3028",11.1065,4.1515
"3029",3.9949,4.814
"3030",0.081,-2.017
"3032",-1.9143,-2.6694
"3033",4.0045,5.6618
"3034",-3.1823,0.9271
"3035",3.0722,2.0231
"3037",-6.2921,-6.9106
"3038",2.0603,1.1027
"3040",3.5098,-0.8383
"3046",0.8703,3.7179
"3049",5.0515,-3.6209
"3050",2.7007,1.4912
"3052",-0.1478,4.5142
"3053",0.9836,0.0645
"3054",8.1809,5.6291
"3055",-4.8537,-1.2177
"3059",-0.5804,1.8119
"3064",4.64,6.3145
"3065",0.5188,6.5588
"3066",3.2204,-0.7439
"3067",3.0687,1.7228
"3068",2.4783,2.6726
"3069",-6.1635,-15.4393
"3070",5.6037,1.4542
"3071",7.937,2.2109
"3073",-4.6329,-2.9184
"3074",-2.3354,2.7378
"3075",-16.2915,-22.5397
"3077",-7.7415,4.8052
"3078",-5.743,-3.2718
"3081",-3.3037,1.6828
"3082",-13.8387,-15.1403
"3083",-0.8346,1.2714
"3084",-14.7316,2.6886
"3087",-5.5034,-10.2809
"3090",-1.1425,-14.7216
"3091",-0.5902,0.0903
"3092",3.3948,-0.2032
"3093",0.2637,2.0715
"3094",3.5826,8.2389
"3096",-7.161,-5.572
"3097",-10.4372,-6.9252
"3098",8.3438,6.7959
"3099",7.4306,4.949
"3104",1.6466,4.1565
"3105",1.3632,9.1656
"3106",-15.1078,-2.6636
"3107",-9.4206,-2.6581
"3108",-6.7282,-1.9001
"3109",-2.5514,1.2258
"3110",3.3862,2.8398
"3111",-1.9433,-3.3214
"3112",-1.7318,0.5517
"3113",-7.8571,1.2833
"3115",-6.29,-8.3331
"3122",-10.3603,-7.4774
"3123",-8.6763,-9.3364
"3131",-3.1452,2.6217
"3133",-4.6023,2.3365
"3134",-7.8646,0.0534
"3136",-4.879,-4.1985
"3137",3.5885,-0.2126
"3139",-0.1647,1.6571
"3140",-12.1723,1.6988
"3141",-4.8965,0.1863
"3142",8.3699,7.2684
"3145",3.9543,2.1864
"3146",1.3556,-0.7722
"3148",-0.1202,3.1169
"3149",6.2039,-0.3959
"3150",-1.4875,-0.2271
"3151",-5.1817,1.5648
"3155",-5.1266,3.3767
"3156",-3.028,-6.336
"3157",-3.5937,-9.6256
"3159",6.336,6.336
"3161",0.0054,1.6438
"3162",-1.9846,2.2807
"3163",6.8238,3.5
"3164",5.1909,2.0772
"3167",1.3794,4.0249
"3171",-0.3456,0.6673
"3174",-0.5101,6.9833
"3175",1.0629,-0.731
"3176",6.874,5.6095
"3177",6.3706,5.9315
"3178",1.4347,-2.6155
"3181",1.8398,3.0884
"3182",9.2752,7.8422
"3183",3.1005,1.3936
"3184",3.6884,1.5055
"3185",9.141,1.8847
"3187",0.4591,2.3528
"3188",3.0733,0.2314
"3189",1.6792,-0.4105
"3190",-0.7252,-1.0038
"3191",3.2584,2.2501
"3192",1.7414,-0.1487
"3198",5.9124,7.3291
"3199",6.5748,4.4491
"3200",10.0318,8.9493
"3201",9.3962,4.7426
"3202",9.8629,7.3873
"3203",7.0401,5.3334
"3204",5.0939,2.0092
"3207",1.5767,4.2686
"3208",-0.2406,-2.8811
"3209",5.5927,4.6616
"3212",9.8759,11.59
"3213",11.5716,14.9483
"3214",10.2418,7.4254
"3215",-1.2242,5.885
"3216",0.3158,13.5786
"3217",2.817,15.5425
"3219",-2.5511,13.4004
"3221",12.1486,11.4158
"3222",6.8207,7.151
"3223",6.6499,7.2961
"3224",9.3723,6.0662
"3225",12.4521,9.1983
"3226",13.2765,12.6414
"3227",2.2282,3.6093
"3236",-2.5285,12.0927
"3239",-0.0127,1.7753
"3240",0.9293,-1.6994
"3241",5.5017,11.8515
"3242",1.4143,6.0029
"3251",-0.0079,3.3256
"3257",-2.3258,-1.5385
"3263",0.1308,1.6396
"3265",0.0757,3.2076
"3266",1.5251,3.7979
"3267",-1.24,-7.3176
"3268",2.7392,1.4356
"3269",2.9093,-5.2776
"3270",-0.5947,-1.2988
"3274",2.5205,1.7973
"3275",-4.1029,-9.1721
"3276",7.6806,4.1163
"3280",-6.7686,-1.4321
"3281",3.0476,-2.2536
"3291",4.615,2.0945
"3292",7.7933,2.0533
"3293",0.2003,2.746
"3295",-0.0229,3.7368
"3297",4.3139,3.6523
"3298",-0.9733,-1.1113
"3299",6.6557,4.4102
"3300",-1.7431,2.3336
"3301",-0.2927,-2.742
"3303",10.2954,-4.7839
"3304",5.8641,6.7222
"3305",3.9538,0.2777
"3306",-8.8305,-2.1806
"3308",3.1852,2.4693
"3309",-0.9867,1.0087
"3310",0.0906,4.8821
"3311",1.3235,3.5326
"3312",2.1694,-0.268
"3313",9.471,9.6454
"3315",6.649,5.4867
"3316",1.6912,1.6402
"3320",3.654,1.5771
"3321",11.9281,13.531
"3326",9.2602,6.0457
"3329",8.3463,4.242
"3336",7.9047,3.0338
"3337",2.0952,5.8194
"3338",-1.7836,0.3772
"3339",1.2265,2.4285
"3340",0.5005,0.5904
"3344",-0.1589,-4.5584
"3352",-8.1329,1.3927
"3357",-1.154,-5.4675
"3362",-1.2311,0.3765
"3364",2.5571,5.1523
"3371",1.1566,4.9389
"3373",2.5269,7.5483
"3376",2.0529,3.1221
"3382",4.457,6.1365
"3383",-8.3942,-8.2297
"3385",5.1071,2.117
"3386",-2.2167,-5.2712
"3396",4.6237,5.1363
"3397",5.342,3.945
"3398",3.9064,-6.5982
"3399",16.2992,-1.0822
"3400",5.8902,-7.0086
"3416",-0.6045,0.7187
"3417",-0.2259,-1.5244
"3418",3.3437,2.7947
"3419",4.7401,5.1753
"3420",4.6346,5.6675
"3421",0.3618,4.3625
"3422",-5.8411,-3.4656
"3423",0.5048,8.7477
"3425",-4.4535,1.8903
"3426",-9.8482,-4.6988
"3428",-4.9524,-7.7636
"3429",-5.8525,-2.002
"3430",-8.5707,-2.671
"3431",-10.3627,-12.8117
"3433",-9.2044,-8.33
"3434",-10.9162,-10.4961
"3437",-13.2922,-11.1995
"3454",-5.1892,-5.497
"3455",-1.8274,-6.2726
"3456",-1.6852,1.3167
"3459",0.4692,-4.6559
"3460",-1.3426,-4.255
"3475",-1.0803,4.5918
"3476",0.4861,-0.8548
"3479",-4.0945,2.8806
"3480",-17.3318,-3.3016
"3481",4.5389,-8.2808
"3482",0.5313,-0.2535
"3483",3.8689,2.6411
"3484",-1.0837,3.2825
"3485",-2.2911,-9.54
"3486",4.7587,-9.1939
"3487",-9.6191,-8.3013
"3488",7.0249,-1.6603
"3489",-8.1121,-0.3874
"3490",-16.9644,-3.2712
"3491",-19.5031,-7.7771
"3508",4.1275,3.7225
"3516",-0.2849,-3.6487
"3549",4.2495,0.5179
"3550",1.1375,1.8225
"3551",2.8075,2.2355
"3552",-4.6549,-0.2604
"3553",-2.2377,3.221
"3554",-14.9563,-10.163
"3556",2.5177,3.8866
"3560",7.8121,0.1156
"3561",3.9601,3.9236
"3563",1.0388,-0.5313
"3566",-11.4838,-14.0786
"3567",-2.5497,-2.6155
"3569",2.8833,5.4357
"3570",1.8178,3.8786
"3572",-9.0303,-7.5348
"3574",-11.8668,-10.0241
"3575",-11.8612,-3.5976
"3576",-7.2332,-0.2144
"3581",6.0231,2.4868
"3588",-5.488,-1.2443
"3589",0.4514,0.8166
"3590",3.3216,-1.4375
